GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "53005","Benton, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3887,4130,4374,4854,5519,6446,7283,7666,8654,9906,10703,11156,13022,13235,13878,13871,14335,15069,15514,15931,17262,18314,19603,21021,22411,23316,23082,23419,23855,24941,25998,27420,29169,29876,31024,32354,32691,33206,35708,37721,38556,40988,42400,41476,40901,42017,44809,45446,46076,47682,49354
 "53007","Chelan, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",161912,168015,188978,195432,224576,259005,295065,320591,356237,394942,433891,481931,519517,558892,606695,656213,683794,723640,778962,785176,866069,922920,1034788,1130974,1202053,1266731,1327553,1435331,1503908,1607384,1631650,1731916,1777480,1808229,1886650,2003779,2067480,2191574,2368102,2586007,2552867,2616137,2770712,3046393,3114943,3338264,3570982,3779851,3981210,4189394,4342733
 "53007","Chelan, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",39659,41063,41074,39924,39663,40639,41266,41951,42949,43748,44437,45315,46242,46530,47528,48598,49312,49478,49636,50916,51698,52476,53627,55127,56599,58384,60569,62091,63233,64415,65764,66648,66574,66742,67173,67882,68747,69536,70214,70813,71679,72750,73214,73472,73723,74121,75041,75855,76298,76752,77200
 "53007","Chelan, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4083,4092,4601,4895,5662,6373,7150,7642,8294,9028,9764,10635,11235,12011,12765,13503,13867,14625,15693,15421,16752,17587,19296,20516,21238,21697,21918,23117,23784,24954,24811,25986,26699,27093,28086,29519,30074,31517,33727,36519,35615,35961,37844,41463,42252,45038,47587,49830,52180,54584,56253
 "53009","Clallam, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",118780,134258,146221,166787,198103,228675,256345,299836,342799,386801,453416,498130,536075,560523,614746,670558,715269,749006,777570,844380,943300,1012662,1069248,1135696,1192378,1234629,1297883,1368695,1460418,1524089,1563355,1632864,1732107,1772420,1896307,1963856,2021131,2170154,2314090,2501083,2452418,2509150,2630447,2767994,2782279,2935891,3037285,3159651,3331829,3542882,3700741
 "53009","Clallam, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",34050,34999,36103,36600,39029,40705,41251,43847,45182,47367,49969,51703,51825,51217,51162,51629,52068,52687,53797,54425,55241,56525,57926,59494,60643,61485,62108,62916,63380,63998,64252,64269,64756,65777,66301,67411,68720,69642,70186,70769,71077,71503,71762,71766,72046,72467,73202,74240,75637,76551,77331
 "53009","Clallam, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3488,3836,4050,4557,5076,5618,6214,6838,7587,8166,9074,9634,10344,10944,12016,12988,13737,14216,14454,15515,17076,17915,18459,19089,19662,20080,20897,21754,23042,23815,24332,25407,26748,26946,28601,29133,29411,31162,32971,35342,34504,35092,36655,38570,38618,40513,41492,42560,44050,46281,47856
 "53011","Clark, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",485745,521485,585504,667615,758084,868074,969775,1106896,1254953,1469515,1714204,1963885,2164278,2258676,2429500,2691519,2843891,3056645,3271188,3681997,4123479,4538430,4861928,5325419,5819907,6306364,6888888,7653162,8477977,9069361,9419863,10351309,10690226,10789246,11443665,12268702,13371656,14453721,15547548,16544373,15772919,16130012,17085780,18280996,18466393,19992345,21299993,22568489,24063587,26258042,27537295
 "53011","Clark, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",126949,129619,134700,139136,146688,151388,156949,162199,168575,177818,186553,193230,196863,199472,199673,201634,205606,209610,214534,221654,228760,240883,252172,260947,272259,283560,294656,307614,320584,330699,339541,347208,357211,366405,374098,384931,394277,401698,408820,415282,421236,426704,432283,436361,441341,448202,456939,465272,474381,481427,488241
 "53011","Clark, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3826,4023,4347,4798,5168,5734,6179,6824,7444,8264,9189,10163,10994,11323,12167,13349,13832,14583,15248,16611,18025,18841,19280,20408,21376,22240,23379,24879,26445,27425,27743,29813,29927,29446,30590,31872,33914,35982,38030,39839,37444,37801,39525,41894,41842,44606,46615,48506,50726,54542,56401
 "53013","Columbia, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22322,23272,23530,28363,39949,38311,39848,37705,34848,40483,40548,47454,53985,53680,71183,65244,59367,65334,58773,59925,62502,67771,66385,74759,84914,79138,92115,106662,93401,100331,103897,118486,115316,111653,116352,117538,117506,122147,141830,155593,159356,163510,176348,171826,163625,167268,189292,181595,186863,196821,205865
 "53013","Columbia, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",4428,4429,4269,4463,4372,4314,4196,4209,4205,4067,3927,4060,4069,4030,4086,4111,4138,4157,4114,4076,4057,4020,3890,3939,4017,4053,4148,4176,4126,4082,4061,4069,4034,3995,4003,4027,3974,3895,3897,3903,3977,4094,4005,3977,4002,3985,3960,3975,4002,4039,3985
 "53013","Columbia, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5041,5254,5512,6355,9137,8881,9497,8958,8287,9954,10325,11688,13267,13320,17421,15871,14347,15717,14286,14702,15406,16858,17066,18979,21139,19526,22207,25542,22637,24579,25584,29119,28586,27948,29066,29187,29569,31360,36395,39865,40069,39939,44032,43205,40886,41974,47801,45684,46692,48730,51660
 "53015","Cowlitz, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",249897,274017,285111,322011,364830,415761,476003,538891,579382,641679,715480,801254,855922,877213,947460,999166,1020930,1063558,1110951,1197856,1312840,1410879,1530092,1574445,1640894,1724984,1795948,1869179,1941944,2045759,2139156,2227235,2350594,2356328,2437370,2565232,2750569,2950211,3243082,3419717,3399144,3611372,3658562,3839243,3889914,4060597,4226719,4355998,4582411,4885518,5142891
 "53015","Cowlitz, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",67903,68799,69830,69102,71174,72006,74445,74340,74659,75532,78118,79601,79657,79006,78908,79138,78627,77632,78428,79531,80982,82478,84207,85316,86506,87791,89284,90325,91367,92301,92820,92984,93608,94325,94516,95541,96536,99162,100744,101688,102126,102358,102309,101663,101483,101790,102999,104740,106805,108752,110593
 "53015","Cowlitz, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3680,3983,4083,4660,5126,5774,6394,7249,7760,8495,9159,10066,10745,11103,12007,12626,12984,13700,14165,15061,16212,17106,18171,18454,18969,19649,20115,20694,21254,22164,23046,23953,25111,24981,25788,26850,28493,29751,32191,33630,33284,35282,35760,37764,38331,39892,41037,41589,42904,44923,46503
 "53017","Douglas, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",62303,65139,77532,89282,104480,110504,137728,144141,166245,185932,196516,225771,243286,255991,287581,307486,306491,335672,371827,349964,385109,409819,452018,499011,526288,540620,554299,607364,634129,653039,669385,716895,754501,775776,822566,850253,878866,943013,1028893,1133460,1136661,1183681,1257482,1306840,1322222,1401532,1501729,1572906,1675402,1734831,1812076
 "53017","Douglas, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",16336,16842,17108,18112,18655,18892,19501,20492,21388,21838,21836,22276,22762,23092,23455,23830,24274,24381,24600,25090,25806,26389,27593,28443,29428,30371,31107,31395,31885,32404,32572,32674,32787,33044,33481,34086,34622,35558,36503,37216,37935,38514,38662,39197,39387,39773,40545,41366,42027,42749,43429
 "53017","Douglas, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3814,3868,4532,4929,5601,5849,7063,7034,7773,8514,9000,10135,10688,11086,12261,12903,12626,13768,15115,13948,14923,15530,16382,17544,17884,17801,17819,19346,19888,20153,20551,21941,23012,23477,24568,24944,25385,26520,28187,30456,29963,30734,32525,33340,33570,35238,37039,38024,39865,40582,41725
 "53019","Ferry, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",11943,12141,13669,16079,20315,21169,22571,24567,28350,32485,38269,40167,45740,45713,49247,51785,54210,55943,58013,63134,73133,81213,85337,93438,97502,107003,110589,115521,121282,122691,127679,131728,132534,135959,141782,149136,151044,152533,165276,184889,199745,210103,220009,234017,237309,252855,260741,266012,272813,277787,284574
 "53019","Ferry, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",3543,3682,3796,3984,3994,4290,4464,4996,5206,4989,5690,5836,5925,5904,5846,5955,5909,5896,5852,5998,6159,6329,6525,6712,6788,6969,7121,7123,7198,7122,7155,7276,7285,7280,7424,7478,7495,7562,7430,7439,7538,7545,7639,7663,7594,7592,7520,7531,7576,7638,7627
 "53019","Ferry, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3371,3297,3601,4036,5086,4934,5056,4917,5446,6511,6726,6883,7720,7743,8424,8696,9174,9488,9913,10526,11874,12832,13078,13921,14364,15354,15530,16218,16849,17227,17845,18104,18193,18676,19098,19943,20153,20171,22244,24854,26498,27847,28801,30539,31250,33305,34673,35322,36010,36369,37311
 "53021","Franklin, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",95847,103192,107261,121718,146349,176013,204575,221234,232475,270974,306298,364467,406535,412970,426182,443127,424756,442473,455252,489072,510479,552881,592736,667765,753214,779799,799380,871502,873772,909455,925471,998795,1078948,1136960,1265501,1328426,1460214,1574204,1811131,2016604,2225764,2428890,2655969,2705217,2744709,2905356,3114925,3187646,3335661,3556716,3763761
 "53021","Franklin, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",25685,25900,26338,27056,26824,27537,28109,29809,30723,32512,33988,35263,36147,36877,36692,36760,36047,36358,36576,36690,36833,37748,39362,40969,42880,44254,45761,45772,46533,47662,48396,49565,50511,52365,55447,58165,61360,64585,67586,70775,74478,79077,83051,85698,86448,87665,88727,90199,91896,94003,95222
 "53021","Franklin, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3732,3984,4072,4499,5456,6392,7278,7422,7567,8335,9012,10336,11247,11199,11615,12055,11783,12170,12447,13330,13859,14647,15059,16299,17566,17621,17469,19040,18777,19081,19123,20151,21361,21712,22824,22839,23797,24374,26797,28493,29885,30716,31980,31567,31750,33142,35107,35340,36298,37836,39526
 "53023","Garfield, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",13869,16589,22909,29725,36316,29813,28630,27893,23165,25976,25448,33611,37312,37149,46261,44789,38995,41199,37938,36586,39148,41986,41366,45290,51362,42584,47779,59348,52795,56833,52814,61748,58249,57278,64784,62889,60782,62322,70198,80804,82083,86546,96079,92539,91601,88163,102903,96304,102130,109024,120933
 "53023","Garfield, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",2755,2908,2907,3305,3013,2867,2916,2924,2916,2784,2603,2464,2446,2424,2465,2485,2431,2381,2325,2310,2253,2248,2248,2267,2299,2342,2326,2347,2347,2379,2410,2383,2313,2293,2316,2270,2274,2245,2203,2244,2237,2261,2237,2209,2237,2201,2222,2246,2215,2240,2225
 "53023","Garfield, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",5034,5705,7881,8994,12053,10399,9818,9539,7944,9330,9776,13641,15254,15325,18767,18024,16041,17303,16317,15838,17376,18677,18401,19978,22341,18183,20541,25287,22495,23889,21915,25912,25183,24980,27972,27704,26729,27760,31865,36009,36693,38278,42950,41892,40948,40056,46311,42878,46108,48671,54352
 "53025","Grant, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",142795,157322,168204,197882,244836,292739,314278,347062,343624,385952,408051,462474,492746,510742,576292,642005,623774,673915,658756,700028,767074,833665,925078,1030397,1172082,1200101,1235240,1381584,1438604,1528418,1497377,1597336,1663757,1726734,1871769,1951074,1948408,2013285,2319934,2481705,2577869,2708869,2923897,3035579,3177780,3247400,3592211,3606108,3721888,3840834,4020840
 "53025","Grant, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",39364,42264,43570,43104,42961,43680,44078,46526,47487,47818,47713,48630,48967,49768,51245,51933,52546,53491,53534,53755,54080,55085,57315,59451,61506,63831,66369,68409,70657,72464,73928,74918,76044,76944,77955,78734,79531,81036,82645,84944,87340,89558,90594,91300,91701,92897,93527,94221,95357,96672,97733
 "53025","Grant, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3628,3722,3861,4591,5699,6702,7130,7460,7236,8071,8552,9510,10063,10262,11246,12362,11871,12599,12305,13023,14184,15134,16140,17332,19056,18801,18612,20196,20360,21092,20255,21321,21879,22441,24011,24781,24499,24844,28071,29216,29515,30247,32275,33248,34654,34957,38408,38273,39031,39731,41141
 "53027","Grays Harbor, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",210283,224268,242387,267359,301284,333252,352422,411806,463020,517932,608753,673230,751961,795274,800392,796018,816980,836087,856542,910828,980160,1020794,1073894,1148836,1191491,1198104,1263028,1301637,1355405,1418129,1441861,1518856,1581345,1638149,1728218,1805378,1876278,1972419,2072058,2197407,2175772,2227591,2274849,2323384,2319333,2482118,2550212,2655866,2811039,2993793,3147173
 "53027","Grays Harbor, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",58259,59514,59487,60041,60069,61271,61666,61872,63385,64641,65804,66437,66799,65659,64815,64246,62983,62331,62341,62907,63330,64397,64649,65417,65991,66644,67273,67764,68022,67466,67265,67075,67896,68264,69065,69775,70423,71256,71827,72027,72468,72848,72366,71773,71046,70780,71011,71531,72490,73801,75061
 "53027","Grays Harbor, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3609,3768,4075,4453,5016,5439,5715,6656,7305,8012,9251,10133,11257,12112,12349,12390,12971,13414,13740,14479,15477,15852,16611,17562,18055,17978,18775,19208,19926,21020,21436,22644,23291,23997,25023,25874,26643,27681,28848,30508,30024,30579,31435,32371,32646,35068,35913,37129,38778,40566,41928
 "53029","Island, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",109987,127892,140890,158790,192808,211346,247161,267846,302144,357942,432912,480247,530878,578941,628440,703553,754372,802496,859934,947052,1080388,1127651,1198544,1286733,1363912,1453954,1527912,1642367,1771376,1927756,1968004,2029618,2126937,2232259,2341242,2534213,2655478,2902969,3116453,3215381,3117723,3171422,3310591,3470983,3585009,3781852,3983312,4136951,4367267,4596906,4851110
 "53029","Island, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",25291,27116,27710,29425,31617,32735,33108,37357,39019,39119,41658,44309,45269,45505,46460,47308,48703,50111,52417,54566,57493,60907,61953,64611,64582,65678,66654,67075,68983,69154,70440,71886,73884,74840,74670,77667,77589,79136,78726,78375,78248,78693,78941,79039,78198,78690,80022,81692,83250,84227,85141
 "53029","Island, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4349,4716,5084,5396,6098,6456,7465,7170,7744,9150,10392,10839,11727,12723,13526,14872,15489,16014,16406,17356,18792,18514,19346,19915,21119,22138,22923,24486,25678,27876,27939,28234,28788,29827,31355,32629,34225,36683,39586,41026,39844,40301,41938,43915,45845,48060,49778,50641,52460,54578,56977
 "53031","Jefferson, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",37566,41175,44905,49442,57247,65541,74295,86487,99092,112663,137581,158921,178006,190304,211823,233539,243869,261881,271291,302566,331112,376140,415368,451548,484573,516899,543473,584931,627081,685495,726391,766799,834481,835478,882949,962864,992099,1084414,1151459,1200756,1124704,1142750,1192594,1250149,1231478,1329571,1404646,1463117,1563422,1702561,1786558
 "53031","Jefferson, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",10038,10624,10452,10638,10984,11718,11979,12595,13464,14301,15125,16105,16637,16794,16810,17034,17443,18065,18395,18689,19273,20659,21451,22272,23042,23607,24377,24721,24898,25328,25646,26414,26845,27201,27588,27949,28506,29239,29346,29648,29714,29899,29853,29800,30004,30147,30339,30910,31210,31746,32221
 "53031","Jefferson, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3742,3876,4296,4648,5212,5593,6202,6867,7360,7878,9096,9868,10699,11332,12601,13710,13981,14497,14748,16190,17180,18207,19364,20274,21030,21896,22294,23661,25186,27065,28324,29030,31085,30715,32005,34451,34803,37088,39237,40500,37851,38220,39949,41951,41044,44103,46298,47335,50094,53631,55447
 "53033","King, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5674535,5811933,5937727,6343721,7018683,7884111,8927323,9853013,10980438,12816504,14900865,17015149,19000622,20344846,21406304,23110089,25078948,27051027,28935381,31971113,35358004,38834654,41186868,44284009,45711965,47974225,50941571,55119702,59640347,68139569,75561112,80141023,80581913,81129380,83544012,91926527,93986170,104235311,113003271,115486868,106484635,109193564,117594650,132860453,136740508,151506547,162285799,173036160,186440160,203139369,213956690
 "53033","King, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",1142545,1156810,1149623,1138917,1138923,1153000,1160818,1167853,1182698,1206069,1235585,1276525,1300390,1311370,1316336,1328049,1352665,1377451,1406373,1440287,1476320,1517208,1541496,1571515,1596032,1611851,1631940,1654937,1684755,1712411,1729058,1739009,1754090,1758685,1763440,1775297,1795268,1822967,1847986,1875020,1912012,1938351,1974200,2011197,2047223,2085225,2126178,2166350,2203836,2228364,2252782
 "53033","King, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4967,5024,5165,5570,6163,6838,7691,8437,9284,10627,12060,13329,14611,15514,16262,17402,18540,19638,20574,22198,23950,25596,26719,28179,28641,29763,31215,33306,35400,39792,43701,46084,45939,46131,47376,51781,52352,57179,61149,61592,55692,56333,59566,66060,66793,72657,76327,79875,84598,91161,94974
 "53035","Kitsap, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",460713,486434,507925,550509,629457,742964,858418,955374,1101571,1260302,1449681,1625238,1785897,1981503,2208199,2323081,2450140,2521180,2709242,2998253,3260819,3784198,4157382,4501517,4743043,4957911,5229188,5495060,5942242,6200280,6492787,7101007,7345674,7666910,8080898,8620494,9068926,9574469,10011248,10543818,10346466,10639890,10954944,11375132,11372919,12094971,12669582,13288233,14065097,15159557,15982626
 "53035","Kitsap, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",101363,101617,101606,102225,112257,111965,119117,120976,125902,132640,140733,148762,154907,155059,160515,161742,163546,164293,169760,178929,182461,191879,199636,209562,211262,214422,223391,226584,229403,228878,229393,232720,234513,238129,239758,241960,239806,245054,244105,246912,248800,251681,254297,254339,252401,253387,259232,263142,266289,269276,271473
 "53035","Kitsap, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4545,4787,4999,5385,5607,6636,7207,7897,8749,9502,10301,10925,11529,12779,13757,14363,14981,15346,15959,16757,17871,19722,20825,21481,22451,23122,23408,24252,25903,27090,28304,30513,31323,32196,33704,35628,37818,39071,41012,42703,41585,42275,43079,44724,45059,47733,48874,50498,52819,56297,58874
 "53037","Kittitas, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",74931,82089,87666,95552,107548,118693,134085,144586,154772,173276,199364,228379,245173,251505,271760,297172,304642,319762,322909,350753,394673,419488,466398,488725,531316,558327,591823,637470,675156,726804,763125,813568,850992,884196,918849,965951,1029888,1132555,1242778,1299850,1274838,1382116,1448585,1507675,1509515,1580907,1658271,1779330,1886019,1994556,2088125
 "53037","Kittitas, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",24307,25139,25567,27045,26306,25880,24912,24509,24404,24953,24735,24940,25149,25021,25342,25147,25247,25102,25559,25575,26203,26859,27790,28202,29227,30271,30766,31474,32228,32459,32914,33537,34000,34977,35726,36921,37537,38680,39158,40015,40466,40990,41554,41624,41828,42596,43095,44922,46176,47358,47935
 "53037","Kittitas, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3083,3265,3429,3533,4088,4586,5382,5899,6342,6944,8060,9157,9749,10052,10724,11817,12066,12739,12634,13715,15062,15618,16783,17329,18179,18444,19236,20254,20949,22391,23185,24259,25029,25279,25719,26163,27437,29280,31738,32484,31504,33718,34860,36221,36089,37114,38479,39609,40844,42117,43562
 "53039","Klickitat, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",41233,44595,52675,59806,70052,73680,80403,83998,91324,107671,129143,144918,169883,170543,184871,197599,196110,204592,195228,210974,235288,255595,263158,282483,303196,320485,338786,377811,388828,410517,415835,445140,452615,458926,474706,483684,515007,568751,621271,685870,705602,750860,787645,839403,806678,851520,896007,935784,1017519,1082084,1109090
 "53039","Klickitat, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",12301,12184,12420,12979,13000,13180,13641,13756,14011,14512,15170,15949,16429,16442,16533,16501,16580,16169,15945,15970,16386,16665,16706,17065,17343,17519,17931,18123,18503,18830,18929,19204,19161,19060,19242,19232,19279,19701,19898,20135,20164,20376,20689,20638,20871,20863,21005,21286,21751,22136,22425
 "53039","Klickitat, WA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3352,3660,4241,4608,5389,5590,5894,6106,6518,7419,8513,9086,10340,10372,11182,11975,11828,12653,12244,13211,14359,15337,15752,16553,17482,18294,18894,20847,21014,21801,21968,23180,23622,24078,24670,25150,26713,28869,31223,34064,34993,36850,38071,40673,38651,40815,42657,43962,46780,48883,49458
 "53041","Lewis, WA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",154836,176767,195053,211742,240757,270112,302767,337303,375218,421640,473537,516709,569938,605253,642391,677309,698354,722487,728033,799625,864735,924557,972748,1046905,1114982,1185694,1250632,1332470,1405321,1453842,1514900,1568617,1668184,1704414,1785192,1894604,1965107,2095347,2257689,2423377,2405464,2464205,2514834,2604350,2610557,2762147,2903531,2998491,3170609,3397238,3597054
 "53041","Lewis, WA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",44974,45612,46190,46701,47168,48190,49491,50121,51270,52428,53773,56186,56721,57175,57149,57007,56862,57087,57468,57788,58663,59546,60731,61455,63237,64490,65690,66572,67315,67858,68345,68596,68934,69452,70366,71021,72060,73318,74229,74899,75316,75502,75668,75435,74962,74844,75437,76693,78320,79569,80707
