GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "42013","Blair, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3181,3470,3644,3891,4319,4725,5220,5847,6402,7013,7729,8355,9088,9468,9910,10638,11430,12141,12595,13265,14465,15309,15957,17042,17851,18589,19343,20515,21631,22791,23787,24934,25341,26225,27276,28663,29828,30755,32217,33363,33724,34941,36891,37997,38099,39901,42031,42943,44330,46539,48277
 "42015","Bradford, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",180239,194575,201074,225981,253444,278841,297415,330294,360593,408321,455621,491843,548252,581242,600749,658043,696826,728046,770889,822958,901958,925623,955707,1020943,1055678,1098198,1128191,1189560,1230213,1296724,1341670,1414663,1475736,1509340,1556489,1600863,1636679,1693300,1778364,1873027,1857208,1982205,2190681,2289851,2227339,2315661,2329848,2285751,2405227,2492049,2605149
 "42015","Bradford, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",57666,58203,59679,59589,59950,60584,61699,62401,62988,62493,62553,62988,63141,63088,62411,61985,61719,61325,61037,61122,61161,61078,61428,61849,62094,62147,62402,62719,62818,62950,62701,62756,62616,62585,62388,62386,62501,62345,62343,62318,62418,62731,63109,63000,62510,61947,61644,61092,60963,60794,60323
 "42015","Bradford, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3126,3343,3369,3792,4228,4603,4820,5293,5725,6534,7284,7809,8683,9213,9626,10616,11290,11872,12630,13464,14747,15155,15558,16507,17001,17671,18079,18967,19584,20599,21398,22542,23568,24117,24949,25661,26186,27160,28525,30056,29754,31598,34713,36347,35632,37381,37795,37415,39454,40992,43187
 "42017","Bucks, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1735486,1851458,2033644,2296642,2574792,2904325,3182214,3558625,3983184,4231536,4790717,5403518,6071731,6585805,7074982,7838222,8530228,9194935,9962690,10918201,11994800,12552482,13078782,13954521,14731219,15497178,16414433,17455062,18669785,20143513,21429343,23344651,24849315,25317420,26227630,27378259,28717279,30458674,32161245,33220995,31743631,33064176,34777498,36628884,37167652,39019291,40792118,42326152,43738577,45853193,47662912
 "42017","Bucks, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",403921,418671,426328,433850,443506,449901,456340,460568,465916,469640,474264,481024,487423,492855,496773,501512,506094,512180,522141,530703,536473,543091,549351,554249,560538,567386,573851,579652,582923,588475,593947,599085,602883,607157,610174,613763,616302,619544,621336,623297,624648,625385,625938,625346,625012,625253,625276,625861,626811,627812,628270
 "42017","Bucks, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4297,4422,4770,5294,5806,6455,6973,7727,8549,9010,10101,11233,12457,13363,14242,15629,16855,17953,19080,20573,22359,23113,23808,25177,26281,27313,28604,30113,32028,34230,36080,38967,41217,41698,42984,44607,46596,49163,51761,53299,50818,52870,55561,58574,59467,62406,65239,67629,69780,73037,75864
 "42019","Butler, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",450719,488484,524396,566032,644726,723385,804472,882818,990419,1116437,1273760,1399956,1549894,1631822,1671632,1786555,1873443,1965702,2080471,2278661,2499774,2672973,2846850,3130730,3296726,3388357,3563795,3801593,4065043,4393068,4709641,5106706,5303418,5386292,5576232,5964223,6293810,6816732,7428625,7717910,7490904,7867508,8431256,8924384,8918783,9323492,9803840,10036045,10421501,10938035,11363804
 "42019","Butler, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",126643,128372,130738,133168,136247,136760,139223,141911,144177,145813,147780,148099,148549,148899,148623,148588,147920,148696,148568,149090,150274,152642,154769,156620,159675,161926,165415,167704,169408,171322,172924,174444,175621,177146,178289,178912,179522,181009,181690,182673,183337,184115,184687,184929,185103,185778,185936,186240,186828,187638,187853
 "42019","Butler, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3559,3805,4011,4251,4732,5289,5778,6221,6869,7657,8619,9453,10434,10959,11247,12024,12665,13220,14003,15284,16635,17511,18394,19989,20646,20925,21545,22668,23996,25642,27235,29274,30198,30406,31276,33336,35059,37660,40886,42250,40859,42731,45652,48258,48183,50186,52727,53888,55781,58293,60493
 "42021","Cambria, PA",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",560798,607109,652058,729191,810449,915701,1052072,1149286,1262593,1361707,1521037,1594958,1716391,1764176,1796066,1901340,1937778,1957248,2019148,2209157,2360720,2485662,2630127,2729538,2799978,2887963,2995364,3073460,3166958,3299887,3427280,3520367,3717394,3778805,3898808,4016169,4140128,4285414,4511355,4729943,4719241,4712750,5049454,5095726,5100404,5208586,5336100,5350984,5427092,5710818,5872588
 "42021","Cambria, PA",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",188163,187061,188837,189521,189286,188475,188819,190087,190302,188155,186373,182986,181509,178601,176996,175730,172797,170400,168535,166006,163970,162938,162473,162247,161770,160766,159892,158588,157396,155677,153911,152107,150902,149831,148836,147886,146975,146093,145283,144646,144186,143461,142579,141536,138826,137537,136028,134414,132960,131449,130192
 "42021","Cambria, PA",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2980,3246,3453,3848,4282,4858,5572,6046,6635,7237,8161,8716,9456,9878,10147,10820,11214,11486,11981,13308,14397,15255,16188,16823,17308,17964,18734,19380,20121,21197,22268,23144,24634,25220,26195,27157,28169,29333,31052,32700,32730,32850,35415,36003,36740,37870,39228,39810,40817,43445,45107
