GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "05015","Carroll, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",31739,33474,38916,46355,53808,52070,66568,74513,78418,93377,102273,110041,126074,137531,144592,167044,188434,213897,221833,230806,252145,264821,286077,324173,348489,378838,388296,400599,416511,445452,465114,471644,496074,491831,512674,575645,596457,618479,680460,689469,652073,669513,679932,739664,769051,857138,844056,854344,904819,934263,937127
 "05015","Carroll, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12231,12328,12551,13311,13835,14360,14570,14996,15217,15460,15595,16231,16309,16411,16969,17237,17531,17858,18155,18297,18376,18770,19358,19988,21092,22460,23282,24070,24379,24730,25062,25369,25559,25796,26033,26052,26435,26615,26699,26822,27158,27553,27466,27623,27791,27734,27755,27728,27865,28097,28380
 "05015","Carroll, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2595,2715,3101,3482,3889,3626,4569,4969,5153,6040,6558,6780,7730,8380,8521,9691,10749,11978,12219,12614,13721,14109,14778,16218,16522,16867,16678,16643,17085,18013,18559,18591,19409,19066,19693,22096,22563,23238,25486,25705,24010,24299,24755,26777,27673,30906,30411,30812,32472,33251,33021
 "05017","Chicot, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",35658,42458,44170,47693,60297,73642,67386,71330,76473,90509,110471,90321,119181,115661,112359,138914,135856,129156,146311,166251,156035,170290,178868,206702,205202,216925,227934,246313,249494,253085,254817,261980,264889,252923,282778,287838,288720,290993,319633,318407,321319,331064,359115,385486,410555,383420,367077,385819,390426,392626,408655
 "05017","Chicot, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18287,18061,17757,17206,18025,18237,18043,18016,17798,17928,18042,17814,17864,18032,17929,17688,17256,16929,16618,16319,15985,15630,15611,15772,15634,15471,15176,14905,14801,14528,14265,14062,13758,13382,13173,12879,12729,12516,12313,12050,11851,11799,11703,11498,11362,11211,10970,10899,10647,10442,10118
 "05017","Chicot, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1950,2351,2487,2772,3345,4038,3735,3959,4297,5048,6123,5070,6672,6414,6267,7854,7873,7629,8804,10188,9761,10895,11458,13106,13125,14021,15019,16526,16857,17420,17863,18630,19253,18900,21466,22349,22682,23250,25959,26424,27113,28059,30686,33526,36134,34200,33462,35399,36670,37601,40389
 "05019","Clark, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",51869,55417,60570,67200,76688,86003,95712,107889,119008,136471,153206,173238,188275,196328,210524,225697,234729,230426,226568,237699,259700,273146,289643,309219,328654,350242,369679,393815,404914,410217,421184,445969,472199,473033,497869,515174,531142,561196,596690,607153,612576,636456,661386,704455,688037,715045,733000,748183,768428,789859,822088
 "05019","Clark, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",21532,21542,21884,21563,22187,21746,22969,22844,23079,23083,23631,23317,23232,22997,23133,22911,22814,22653,22132,21941,21645,21440,21630,21908,22509,23038,23223,23379,23789,23417,23490,23474,23516,23334,23032,22904,22800,22924,23139,23272,23100,22925,22928,22755,22582,22557,22513,22602,22184,22313,22320
 "05019","Clark, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2409,2573,2768,3116,3456,3955,4167,4723,5157,5912,6483,7430,8104,8537,9101,9851,10289,10172,10237,10834,11998,12740,13391,14114,14601,15203,15919,16845,17021,17518,17930,18998,20080,20272,21616,22493,23296,24481,25787,26089,26518,27763,28846,30958,30468,31699,32559,33103,34639,35399,36832
 "05021","Clay, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",44359,50786,53330,58940,74545,89119,88546,92680,103488,137240,126761,125280,158884,156913,154457,176261,178962,176438,186920,211131,210902,216169,231039,255002,258940,269304,281239,304906,315378,324544,333735,351492,346645,337684,388635,398013,394793,410886,436598,456752,455095,452680,461328,486979,504961,471827,461979,467969,511860,522601,530522
 "05021","Clay, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",19062,18928,19733,20075,20246,20238,20615,21155,20972,20916,21165,20544,20213,20078,19962,19746,19333,18979,18800,18582,18320,18096,18082,18068,17984,17943,17866,17948,17865,17671,17707,17537,17307,17083,16951,16827,16790,16679,16464,16209,16056,16050,15876,15710,15484,15299,15206,15060,14865,14763,14551
 "05021","Clay, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2327,2683,2703,2936,3682,4404,4295,4381,4935,6561,5989,6098,7860,7815,7738,8926,9257,9296,9943,11362,11512,11946,12777,14113,14398,15009,15742,16988,17653,18366,18848,20043,20029,19767,22927,23653,23514,24635,26518,28179,28344,28204,29058,30998,32612,30840,30381,31074,34434,35399,36459
 "05023","Cleburne, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22318,23695,28538,34415,42859,45515,57799,65993,73762,86386,98969,112737,127806,138751,151921,173578,188942,206028,215040,229102,253564,261567,278505,302107,322986,352498,375967,404893,434436,484090,497091,528124,539548,548374,560255,597851,621189,654792,692799,734171,725930,762973,806572,857768,865533,900275,907062,886653,920450,943044,970400
 "05023","Cleburne, AR",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",10216,10466,11072,11900,12802,13478,14658,14926,15751,16213,16714,16916,16910,17315,17753,18308,18486,18569,18852,18954,19151,19520,19973,20372,21122,21557,22075,22598,22949,23326,23806,24100,24204,24375,24711,25018,25274,25430,25545,25623,25870,25986,25875,25763,25625,25591,25355,25173,25059,24994,24919
 "05023","Cleburne, AR",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2185,2264,2577,2892,3348,3377,3943,4421,4683,5328,5921,6665,7558,8013,8557,9481,10221,11095,11407,12087,13240,13400,13944,14830,15291,16352,17031,17917,18930,20753,20881,21914,22292,22497,22672,23897,24578,25749,27121,28653,28061,29361,31172,33295,33777,35179,35774,35222,36731,37731,38942
 "05025","Cleveland, AR",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15168,14954,16984,18714,22137,24930,28213,32039,36270,41644,48438,54947,59654,60459,62600,68003,71113,78928,78527,83542,92908,94255,98744,109874,115992,124273,134598,146621,158129,172566,180333,184438,198726,198790,206634,228118,236731,235771,251014,260244,241906,249445,248484,261172,275718,294017,302494,297056,312879,324555,317020
