GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "51009","Amherst, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",26007,26141,26779,27593,27431,27242,27579,27780,27675,28284,28927,29128,29098,29143,28931,28926,28715,28654,28595,28576,28402,28694,28962,29287,29581,30085,30387,30774,30994,31199,31710,31854,31953,31775,31810,31783,31955,32094,32203,32510,32447,32387,32154,32630,32317,32158,31836,31887,31863,31684,31605
 "51009","Amherst, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2457,2675,2789,3009,3402,3885,4311,4689,5133,5651,6252,6543,7198,7831,8753,9687,10258,10994,11879,12437,13465,13938,14236,14896,15863,16425,17009,17755,18600,19470,20399,21755,22300,22687,23358,24735,25868,27365,28449,29593,29736,29905,30979,31452,31501,33012,34136,34754,35717,37142,38165
 "51011","Appomattox, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",27432,29842,31878,35878,40772,45934,49248,56284,62218,71823,78482,87876,96577,99565,109040,122760,131466,140246,150115,159190,174729,182650,185889,198608,206865,224793,234422,249852,269548,288385,310090,338466,340688,339575,352334,366732,384953,401831,426190,453196,460631,464353,480608,484389,496372,518388,546789,558422,580295,606925,624797
 "51011","Appomattox, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9803,9793,9984,10408,10336,10660,11216,11392,11574,11791,12164,11994,12064,12031,12097,12083,12124,12146,12272,12346,12312,12312,12560,12613,12751,12798,12953,13088,13277,13466,13651,13692,13809,13733,13765,13916,13981,14215,14425,14795,14812,15098,15109,15246,15320,15348,15492,15528,15723,15881,15911
 "51011","Appomattox, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2798,3047,3193,3447,3945,4309,4391,4941,5376,6091,6452,7327,8005,8276,9014,10160,10843,11547,12232,12894,14192,14835,14800,15746,16223,17565,18098,19090,20302,21416,22716,24720,24671,24727,25596,26353,27534,28268,29545,30632,31099,30756,31809,31772,32400,33776,35295,35962,36907,38217,39268
 "51013","Arlington, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1195040,1327239,1465465,1564904,1648408,1738215,1918994,2043208,2174133,2443222,2674122,2991213,3241541,3448654,3577450,3905780,4160193,4373216,4586358,4973846,5258770,5417372,5677898,6052240,6369889,6669641,7053140,7415823,7903130,8529456,9104365,9937120,10565697,10830530,11404277,12103412,12932971,13815493,14617332,15248499,15102970,16657883,17874216,18725715,18008754,19000702,19829709,20392728,21513502,22866336,23543694
 "51013","Arlington, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",174981,173825,174500,172980,164416,156886,156925,158937,156584,154634,154108,153363,156123,157834,160483,163163,165356,167502,168060,169903,170391,171164,172773,175365,177845,180563,181741,182801,184768,186693,188716,189198,190386,190137,188735,187901,187760,188176,190759,196305,202637,209295,215990,221454,224894,225980,228548,231259,234647,236025,236842
 "51013","Arlington, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",6830,7635,8398,9047,10026,11079,12229,12855,13885,15800,17352,19504,20763,21850,22292,23938,25159,26108,27290,29275,30863,31650,32863,34512,35817,36938,38809,40568,42773,45687,48244,52522,55496,56962,60425,64414,68880,73418,76627,77678,74532,79590,82755,84558,80077,84081,86764,88181,91685,96881,99407
 "51017","Bath, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",13313,14683,16023,18369,20958,23311,25215,27314,30563,39179,46275,48750,48812,59399,67792,76071,72130,67368,67872,69326,77397,78670,84096,92525,100632,104103,104971,109335,115666,118145,125895,135118,146645,149267,154095,165223,165272,168290,178717,179091,170769,182742,206447,232560,215958,227576,242889,252415,262320,270870,277285
 "51017","Bath, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5201,5207,5266,5252,5262,4890,5356,5214,5121,5447,5626,5786,5481,5410,5493,5395,5330,5117,5043,5001,4911,4790,4786,4799,4861,4906,4954,4997,4967,5026,5052,5020,4997,5012,4974,4934,4891,4823,4835,4778,4743,4721,4655,4642,4592,4535,4460,4409,4266,4253,4147
 "51017","Bath, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2560,2820,3043,3498,3983,4767,4708,5239,5968,7193,8225,8426,8906,10979,12342,14100,13533,13166,13459,13862,15760,16424,17571,19280,20702,21220,21189,21880,23287,23507,24920,26916,29347,29782,30980,33487,33791,34893,36963,37482,36004,38708,44350,50099,47029,50182,54459,57250,61491,63689,66864
 "51019","Bedford, VA*",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",98697,102584,111061,126140,145128,164214,174697,203128,231707,268705,311832,362147,401047,430347,477533,538072,586035,634354,697232,764201,845341,915445,970918,1047474,1132351,1202511,1298843,1418384,1562876,1692694,1806138,1927943,1977103,2008599,2060852,2134023,2250892,2455242,2555129,2691743,2685089,2721210,2844042,2982142,3010465,3142861,3296949,3352793,3516347,3674241,3759493
 "51019","Bedford, VA*",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",32709,32872,33931,33641,34727,35696,36096,36657,37336,39054,40243,41157,42038,42582,43145,44277,45261,46538,48013,49296,50658,51978,53666,55438,57062,58776,60684,62320,63058,64763,65758,66897,67385,67900,68678,69761,71011,72510,73561,73744,74573,75035,75554,75750,76177,77034,77629,77993,78378,78882,78997
 "51019","Bedford, VA*",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3017,3121,3273,3750,4179,4600,4840,5541,6206,6880,7749,8799,9540,10106,11068,12152,12948,13631,14522,15502,16687,17612,18092,18895,19844,20459,21403,22760,24785,26137,27466,28820,29340,29582,30007,30590,31698,33861,34735,36501,36006,36266,37643,39368,39519,40798,42471,42988,44864,46579,47590
 "51021","Bland, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",11447,12149,13791,16050,19211,23527,26723,26575,27685,31038,36753,41549,45474,49606,51026,56363,60883,63060,68100,69958,77993,84017,85833,92241,95004,100571,104749,109016,113692,117343,120559,126094,136936,139610,145308,149860,155936,163683,172174,185608,189283,190206,204021,207433,208449,208968,217110,217098,228668,232936,239429
 "51021","Bland, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",5502,5450,5663,5618,5600,5620,5644,5729,6063,6279,6393,6387,6531,6520,6520,6442,6438,6412,6422,6404,6453,6535,6493,6612,6685,6774,6866,6877,6914,6922,6893,6833,6876,6836,6913,6913,6873,6840,6930,6921,6868,6799,6773,6692,6673,6583,6532,6472,6354,6303,6280
 "51021","Bland, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2081,2229,2435,2857,3431,4186,4735,4639,4566,4943,5749,6505,6963,7608,7826,8749,9457,9835,10604,10924,12086,12856,13219,13951,14212,14847,15256,15852,16444,16952,17490,18454,19915,20423,21020,21678,22688,23930,24845,26818,27560,27976,30123,30997,31238,31744,33238,33544,35988,36956,38126
 "51023","Botetourt, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",53990,56929,64130,73258,84779,96399,106828,119778,134039,153406,173837,197147,225255,233928,257036,285610,307218,321319,342490,358262,388614,401624,425690,463800,503450,547736,600321,660668,718787,797695,844553,908669,945974,934446,951906,1037787,1108641,1189994,1266548,1326224,1292500,1305705,1368515,1419658,1434433,1492335,1559196,1582914,1614778,1679577,1729024
 "51023","Botetourt, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18205,18209,18547,19290,19813,20356,21133,21623,22085,22543,23035,23311,23428,23406,23288,23359,23819,23998,24309,24720,24768,25091,25615,25899,26447,27083,27855,28350,28949,29497,30138,30648,30748,31155,31454,31715,31803,32491,32681,32955,33042,33199,33005,33123,32994,33080,33380,33252,33313,33352,33419
 "51023","Botetourt, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2966,3126,3458,3798,4279,4736,5055,5539,6069,6805,7547,8457,9615,9994,11037,12227,12898,13389,14089,14493,15690,16007,16619,17908,19036,20224,21552,23304,24829,27043,28023,29649,30765,29993,30263,32722,34860,36625,38755,40243,39117,39330,41464,42860,43476,45113,46710,47604,48473,50359,51738
 "51025","Brunswick, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",39362,41895,43913,50187,58157,62965,66859,77814,79039,91755,98938,105898,121419,128437,130059,143278,148789,155853,162729,170793,185812,195138,203877,212134,224546,238949,252866,260007,278329,296977,313390,339953,351170,353956,370471,388026,398248,413184,435374,463575,469255,463660,469928,475680,478837,488397,508723,514864,526510,528421,548347
 "51025","Brunswick, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16405,16155,16230,16146,16081,16027,16065,16006,15894,16017,16045,15589,15387,15549,16092,15968,15893,15837,15870,15880,16017,15986,16066,16233,16348,16330,16319,16736,16693,17429,18290,18387,18331,18236,18072,17981,17981,18011,17823,17791,17507,17402,17127,17032,16984,16825,16845,16618,16570,16336,16231
 "51025","Brunswick, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2399,2593,2706,3108,3617,3929,4162,4862,4973,5729,6166,6793,7891,8260,8082,8973,9362,9841,10254,10755,11601,12207,12690,13068,13735,14633,15495,15536,16673,17039,17134,18489,19157,19410,20500,21580,22148,22941,24428,26057,26804,26644,27438,27929,28193,29028,30200,30982,31775,32347,33784
 "51027","Buchanan, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",69362,84539,91691,103723,118234,151412,195160,205375,250701,275295,318339,321555,360111,377656,359334,398232,390072,358176,360552,420781,420063,441168,456795,467281,456022,473736,480480,496217,523622,528188,523301,547092,539613,539477,560727,567858,593709,643539,668699,714650,706805,722844,765504,772296,744324,741597,721689,698342,739325,758489,778150
 "51027","Buchanan, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",32609,32251,33662,34149,34757,34957,35936,37741,38535,38466,38251,37960,37773,37639,37139,36396,35585,34675,33833,32856,31990,31224,31420,31212,30759,30275,29862,29163,28579,28114,27469,26838,26501,26299,25941,25647,25315,25009,24670,24371,24234,24084,23824,23822,23625,23152,22752,22212,21604,21369,21004
 "51027","Buchanan, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2127,2621,2724,3037,3402,4331,5431,5442,6506,7157,8322,8471,9534,10034,9675,10942,10962,10330,10657,12807,13131,14129,14538,14971,14826,15648,16090,17015,18322,18787,19051,20385,20362,20513,21615,22141,23453,25732,27106,29324,29166,30013,32132,32419,31506,32032,31720,31440,34222,35495,37048
 "51029","Buckingham, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",21549,22786,25285,29010,34436,38636,42759,47777,53552,61554,71524,78178,84944,89447,101753,114154,120066,130277,136966,147614,162891,162733,168823,179928,190865,208536,213285,220379,228039,242468,250104,271329,287968,290911,306903,326806,339660,345047,368271,397031,398506,409979,425589,435110,440235,453264,473119,477728,496749,512585,531007
 "51029","Buckingham, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",10703,10622,10841,10664,10807,10976,11230,11204,11234,11537,11737,11743,11689,11634,12199,12479,12488,12500,12545,12689,12848,12915,13094,13173,13358,14210,14684,14905,15192,15314,15479,15634,15857,15908,16057,16168,16401,16547,16737,16819,17148,17091,17213,17068,17150,16931,17017,17051,17038,17043,17148
 "51029","Buckingham, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2013,2145,2332,2720,3186,3520,3808,4264,4767,5335,6094,6657,7267,7688,8341,9148,9615,10422,10918,11633,12678,12600,12893,13659,14288,14675,14525,14786,15010,15833,16158,17355,18160,18287,19113,20213,20710,20853,22003,23606,23239,23988,24725,25493,25670,26771,27803,28018,29155,30076,30966
 "51033","Caroline, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",38013,41434,48796,57841,66969,75330,84285,92178,100427,118052,130016,148993,160177,168735,185020,207470,221553,237179,253679,273881,295543,296161,303398,321342,346182,371571,402419,427567,455031,475532,518106,555602,589546,599991,639776,711944,778172,841095,907196,939350,945519,965208,998931,1032242,1057979,1104075,1233799,1181582,1240314,1278286,1320477
 "51033","Caroline, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",13904,13980,14455,15032,15204,15863,16587,16959,17618,18019,18388,17909,17900,17981,18130,18299,18223,18137,18217,18489,18906,19341,19781,20014,20404,20567,21008,21366,21598,21927,22049,22136,22168,22566,23135,23920,25475,26722,27592,28011,28263,28635,28672,28949,29248,29741,29900,30099,30432,30751,30725
 "51033","Caroline, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2734,2964,3376,3848,4405,4749,5081,5435,5700,6552,7071,8319,8948,9384,10205,11338,12158,13077,13925,14813,15632,15313,15338,16056,16966,18066,19156,20012,21068,21687,23498,25099,26594,26588,27654,29764,30546,31476,32879,33535,33454,33707,34840,35657,36173,37123,41264,39257,40757,41569,42977
 "51036","Charles City, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",14221,15684,17477,20299,23590,26966,29647,33204,35512,43046,47158,54687,59577,62189,65175,70509,74147,79010,84711,88470,94929,97280,100028,106288,109550,117464,123346,130638,135591,147762,159823,175157,200438,204375,218011,225139,231276,237279,235411,238453,236023,240183,253784,263226,271915,278494,292029,300270,311835,316846,327091
 "51036","Charles City, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6102,6178,6347,6339,6623,6700,6503,6494,6571,6780,6741,6703,6739,6659,6527,6543,6530,6422,6287,6321,6282,6300,6253,6327,6473,6514,6598,6650,6711,6873,6910,6930,6952,7030,7091,7050,7060,7156,7148,7232,7216,7259,7205,7126,7072,6978,7046,7034,7026,7000,6963
 "51036","Charles City, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2331,2539,2754,3202,3562,4025,4559,5113,5404,6349,6996,8159,8841,9339,9985,10776,11355,12303,13474,13996,15111,15441,15997,16799,16924,18033,18694,19645,20204,21499,23129,25275,28832,29072,30745,31935,32759,33158,32934,32972,32708,33088,35223,36939,38450,39910,41446,42688,44383,45264,46976
 "51037","Charlotte, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",30409,31996,32871,36165,42148,46023,47131,52143,57615,66501,74256,79161,90904,91064,98442,108117,110809,116744,123163,130858,144382,147794,155111,165548,174032,181808,191963,199149,211369,228896,237508,253124,257719,260836,268620,288603,288998,302568,322707,339227,337828,342328,352303,360912,371091,375471,400396,409804,418949,423976,436436
 "51037","Charlotte, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12504,12415,12775,12601,12256,12320,12608,12468,12449,12656,12410,12253,12183,12065,12016,11918,11758,11657,11650,11642,11696,11708,11836,11932,12036,12194,12271,12220,12279,12451,12495,12476,12481,12590,12465,12524,12631,12731,12680,12654,12588,12568,12499,12401,12279,12175,12179,12119,12077,11944,11880
 "51037","Charlotte, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2432,2577,2573,2870,3439,3736,3738,4182,4628,5255,5984,6461,7462,7548,8193,9072,9424,10015,10572,11240,12345,12623,13105,13874,14459,14910,15644,16297,17214,18384,19008,20289,20649,20718,21550,23044,22880,23766,25450,26808,26837,27238,28186,29103,30222,30840,32876,33815,34690,35497,36737
 "51041","Chesterfield, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",325052,347513,398692,470657,553426,662171,786595,898548,1027097,1215389,1433560,1680310,1915782,2121316,2340422,2592323,2870207,3187968,3573576,3991231,4428703,4734648,4912792,5224462,5495315,5866058,6267438,6562713,7049060,7586395,8006208,8720933,9136112,9425844,9931092,10667738,11512474,12305498,13050419,13516037,13148412,13421887,14027771,14827389,15032924,15610023,16536584,17105523,17927605,18703417,19428723
 "51041","Chesterfield, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",74325,77847,81689,85810,90731,95906,101986,107978,121469,127211,134129,142775,148114,152101,154348,159979,166556,175256,185053,193417,201200,211727,218656,224914,230170,234854,240360,244741,249235,252618,256555,261047,265544,270741,276300,283030,289998,298496,304636,309837,313096,317198,320307,323880,327612,332093,334915,338479,343276,348281,352802
 "51041","Chesterfield, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4373,4464,4881,5485,6100,6904,7713,8322,8456,9554,10688,11769,12935,13947,15163,16204,17233,18190,19311,20635,22011,22362,22468,23229,23875,24977,26075,26815,28283,30031,31207,33408,34405,34815,35943,37691,39698,41225,42839,43623,41995,42314,43795,45781,45886,47005,49375,50536,52225,53702,55070
 "51043","Clarke, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",29085,32133,35613,38955,43928,49805,58159,64325,74227,90670,106315,116508,128319,133892,141967,153252,162318,173824,189977,207558,224498,211992,215580,224388,232547,244959,261631,280237,304555,326114,353787,398836,447179,446426,479461,522947,574034,634967,656719,685904,696154,705423,740449,765137,765739,793180,838969,891904,920871,949648,980843
 "51043","Clarke, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",8102,8130,8469,8659,8779,9027,9083,9273,9527,9817,10019,10001,10131,10288,10533,10722,10929,11206,11585,11892,12150,12079,11933,11917,11962,11972,12243,12302,12480,12436,12535,12672,12862,12950,13110,13413,13710,13939,13969,14092,14015,14012,14190,14245,14253,14315,14239,14294,14454,14511,14619
 "51043","Clarke, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3590,3952,4205,4499,5004,5517,6403,6937,7791,9236,10611,11650,12666,13014,13478,14293,14852,15512,16399,17454,18477,17550,18066,18829,19440,20461,21370,22780,24403,26223,28224,31474,34767,34473,36572,38988,41870,45553,47013,48673,49672,50344,52181,53713,53725,55409,58921,62397,63710,65443,67094
 "51045","Craig, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8973,9511,10083,11149,12553,14134,15614,16982,18546,21667,25087,28830,31214,33066,36929,41763,44773,47520,50269,54127,59346,61982,64021,69082,72602,78725,86192,89916,95398,103665,108174,117194,121815,126476,131579,137569,142164,145994,144342,151144,147685,154228,159454,169051,171599,174966,184628,179102,186998,194810,200556
 "51045","Craig, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",3501,3515,3529,3579,3600,3600,3634,3679,3709,3813,3846,3956,3985,4004,3983,4084,4119,4177,4275,4329,4358,4386,4531,4517,4635,4680,4837,4910,4962,4976,5065,5073,5056,5065,5097,5142,5139,5158,5212,5167,5120,5198,5169,5138,5138,5176,5136,5120,5062,5102,5131
 "51045","Craig, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2563,2706,2857,3115,3487,3926,4297,4616,5000,5682,6523,7288,7833,8258,9272,10226,10870,11377,11759,12503,13618,14132,14130,15294,15664,16822,17819,18313,19226,20833,21357,23102,24093,24971,25815,26754,27664,28304,27694,29252,28845,29671,30848,32902,33398,33803,35948,34981,36942,38183,39087
 "51047","Culpeper, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",54700,60175,67299,77330,87718,100016,111587,123671,136043,160798,184404,206235,232063,244632,260754,294627,328738,367745,407239,451136,499385,520662,529776,543918,577763,615541,656543,703083,756002,782119,827557,931023,1024610,1051013,1147408,1247018,1396994,1535655,1623822,1669697,1668328,1720105,1834525,1919495,1923658,1990822,2092847,2194740,2292798,2398239,2508671
 "51047","Culpeper, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18105,18289,18839,19150,19661,20482,20994,21512,21920,22666,22887,22722,23091,23053,23116,23366,23879,24288,25012,25775,26761,28096,28673,29109,29462,29691,31416,31917,32384,33053,33593,34442,35299,36612,38121,39670,41894,44076,45527,46056,46236,46838,47345,47844,48606,49237,49551,50319,51235,51795,52605
 "51047","Culpeper, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3021,3290,3572,4038,4462,4883,5315,5749,6206,7094,8057,9076,10050,10612,11280,12609,13767,15141,16282,17503,18661,18532,18476,18686,19610,20732,20898,22028,23345,23663,24635,27032,29027,28707,30099,31435,33346,34841,35667,36254,36083,36725,38748,40120,39577,40433,42236,43617,44751,46303,47689
 "51049","Cumberland, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",14069,15626,17598,19425,22885,25335,28174,30252,33316,38471,42963,47793,53892,58077,63318,74460,79027,85482,92917,101937,110603,111371,116376,124924,129860,135170,140188,146054,156416,169052,180038,190277,202949,202048,212753,230113,247731,248672,265538,271187,273072,280492,289941,304265,312909,329293,341402,346513,365007,371835,388285
 "51049","Cumberland, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6202,6175,6301,6429,6852,7126,7343,7302,7492,7630,7609,7867,7797,7799,7824,7849,7881,7807,7868,7831,7820,7849,7960,8117,8175,8237,8355,8559,8616,8804,8936,8987,9002,9093,9216,9223,9465,9596,9762,9849,10013,10028,9985,9841,9848,9839,9756,9745,9828,9857,9932
 "51049","Cumberland, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2268,2531,2793,3021,3340,3555,3837,4143,4447,5042,5646,6075,6912,7447,8093,9487,10028,10949,11809,13017,14144,14189,14620,15390,15885,16410,16779,17064,18154,19202,20147,21172,22545,22220,23085,24950,26173,25914,27201,27534,27272,27971,29038,30918,31774,33468,34994,35558,37139,37723,39094
 "51051","Dickenson, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",34611,42527,45659,52776,61873,83629,102932,106625,142556,156512,184110,178272,193064,207133,209168,212661,213152,194861,199786,225032,205207,211655,230509,238335,242536,248168,245486,246850,264243,278508,282588,287329,292033,298690,310126,327196,350964,369288,384138,415540,427684,452602,455995,446779,443249,445422,453704,444308,457372,469355,492501
 "51051","Dickenson, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16405,16159,16623,17299,17586,17767,17907,18932,19553,19690,20186,19808,19780,19985,20052,19851,19635,19140,18707,18343,17883,17552,17702,17698,17620,17525,17440,17145,16991,16680,16516,16322,16237,16074,16018,16003,16111,15958,15971,16078,15925,15847,15779,15707,15526,15344,15201,15014,14722,14526,14318
 "51051","Dickenson, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2110,2632,2747,3051,3518,4707,5748,5632,7291,7949,9121,9000,9761,10364,10431,10713,10856,10181,10680,12268,11475,12059,13022,13467,13765,14161,14076,14398,15552,16697,17110,17604,17986,18582,19361,20446,21784,23141,24052,25845,26856,28561,28899,28445,28549,29029,29847,29593,31067,32311,34397
