GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "08007","Archuleta, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3869,3362,3946,4256,4235,4897,5265,6214,6623,7209,9048,8966,8974,8674,9883,10676,11152,11731,11552,11800,13051,13215,13893,15374,15266,16141,16275,16550,17127,18348,19679,20257,24909,25416,25102,24507,26511,28901,30377,31403,29631,30436,32150,33470,34121,37595,39350,40128,40893,42483,43088
 "08009","Baca, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",18401,23136,22311,24875,41543,29654,24914,30453,34868,28190,31052,38796,45689,50119,64580,69430,65912,68666,74952,78980,71306,84901,76665,78188,89947,80081,87437,93620,98805,113693,119566,111896,119220,95696,113191,110012,117171,97531,119504,126259,142995,149011,165410,139938,159519,149152,139306,138240,166144,163705,155048
 "08009","Baca, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5800,5661,5616,5739,5650,5522,5675,5726,5562,5506,5462,5397,5300,5241,5186,5112,4992,4873,4873,4828,4743,4525,4527,4489,4421,4428,4506,4616,4563,4548,4562,4501,4471,4336,4117,4064,3997,3933,3866,3806,3767,3807,3778,3722,3656,3587,3555,3530,3554,3584,3581
 "08009","Baca, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3173,4087,3973,4334,7353,5370,4390,5318,6269,5120,5685,7188,8621,9563,12453,13582,13204,14091,15381,16359,15034,18763,16935,17418,20345,18085,19405,20282,21654,24998,26209,24860,26665,22070,27494,27070,29315,24798,30912,33174,37960,39141,43782,37598,43632,41581,39186,39161,46748,45677,43297
 "08011","Bent, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",16947,19345,21912,23711,27616,28490,33701,34156,33263,37789,44090,42786,47307,49207,54250,59170,60888,63400,63847,66131,68392,71914,75525,79145,84982,86298,89895,94760,97613,106478,112853,117289,124648,116587,127599,129428,132295,126184,136280,140925,143704,142303,146192,141854,142403,146565,158233,152671,149713,168493,174974
 "08011","Bent, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",6638,6497,6525,6430,6041,6143,6393,6279,6166,5880,6005,5940,5909,5839,5998,5937,5868,5739,5588,5377,5162,5028,4928,4988,5415,5488,5579,5610,5539,5960,6049,5954,5841,5973,6166,6180,6118,6012,5715,5962,6425,6500,6424,5848,5761,5820,5889,5833,5827,5808,5577
 "08011","Bent, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2553,2978,3358,3688,4571,4638,5272,5440,5395,6427,7342,7203,8006,8427,9045,9966,10376,11047,11426,12299,13249,14303,15326,15867,15694,15725,16113,16891,17623,17865,18656,19699,21340,19519,20694,20943,21624,20989,23846,23637,22366,21893,22757,24257,24718,25183,26869,26174,25693,29011,31374
 "08013","Boulder, CO*",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",538596,600343,680907,768819,864808,979831,1109846,1245164,1434420,1683852,1959091,2217801,2556325,2822610,3095368,3452403,3621559,3793647,4022785,4339346,4740937,5074432,5390167,5960244,6429321,6968605,7546846,8159812,8878042,9768065,10702869,12267341,12705717,11594719,11780716,12093097,12959689,13953505,14611000,15157809,13762807,14889031,15690492,16746365,17540367,18913629,20444932,20997911,22560576,23866572,24962717
 "08013","Boulder, CO*",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",129577,133342,140808,151309,159509,166449,166670,169117,178121,183432,187125,190935,195705,200827,206440,211206,213942,215971,218024,219915,223507,226374,232846,240430,247405,254324,259520,264630,270744,277562,285901,293358,300137,279468,278768,279728,280241,284243,287428,290859,293190,295037,299957,304570,309323,312233,318027,321250,322441,324636,326196
 "08013","Boulder, CO*",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4157,4502,4836,5081,5422,5887,6659,7363,8053,9180,10469,11615,13062,14055,14994,16346,16928,17566,18451,19732,21212,22416,23149,24790,25987,27401,29080,30835,32791,35192,37436,41817,42333,41489,42260,43232,46245,49090,50834,52114,46942,50465,52309,54984,56706,60575,64287,65363,69968,73518,76527
 "08014","Broomfield, CO*",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1739751,1821982,1962512,2195808,2603654,2981728,3343595,3139879,3045053,3237400,3447874,3310334,3560089,3813991,4027778,4324372,4716665,5002714
