GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "15804","Camden, NJ (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",934378,958069,981388,999328,993166,993518,1001489,1011062,1016545,1021852,1031774,1036911,1046134,1054491,1055815,1066025,1072432,1082260,1094796,1110613,1121090,1130838,1140109,1144652,1149616,1157700,1165224,1169582,1174119,1177697,1182488,1187684,1194836,1207253,1218442,1228399,1234349,1241583,1245192,1246756,1248421,1251554,1252459,1251910,1248615,1247164,1245413,1243735,1242795,1242623,1243456
 "15804","Camden, NJ (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4112,4343,4643,5010,5498,6017,6487,7061,7668,8521,9416,10575,11645,12454,13472,14609,15658,16596,17638,18956,20180,20985,21388,22781,23332,23948,24778,25895,27414,28713,29953,31877,33282,34238,35538,36957,38217,40512,42017,43754,43573,44300,46026,47017,47693,49488,51702,53133,54735,56567,58752
 "16984","Chicago-Naperville-Evanston, IL (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",30213730,32162318,34331126,37018261,40636073,44404756,47453163,51989396,57391887,63398590,69265850,75766979,83217097,88092686,92762901,101632548,107112154,113545748,120733013,131490750,138459060,147601584,151195004,162725531,168784827,177306991,189567317,201028805,213463874,227732409,238320552,257485455,264326589,266516457,268999523,278438082,291849061,311659554,330775068,334836637,312869158,320133011,335123324,354528688,363550351,388216770,408954558,412578776,427555332,451380311,463215127
 "16984","Chicago-Naperville-Evanston, IL (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",6325350,6377728,6423066,6431450,6414633,6409930,6410180,6422364,6440312,6444025,6417335,6413939,6396284,6411227,6413174,6436190,6435726,6440278,6449929,6445539,6454907,6472654,6544873,6626705,6699785,6764834,6821180,6876521,6926049,6984515,7042203,7086119,7108074,7109675,7109926,7101302,7085064,7072123,7079001,7099433,7127199,7155089,7184041,7208884,7226632,7230949,7221509,7201332,7180002,7149580,7122725
 "16984","Chicago-Naperville-Evanston, IL (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4777,5043,5345,5756,6335,6927,7403,8095,8911,9838,10794,11813,13010,13740,14464,15791,16643,17631,18719,20400,21450,22804,23101,24556,25193,26210,27791,29234,30820,32605,33842,36337,37187,37486,37834,39209,41192,44069,46726,47164,43898,44742,46648,49179,50307,53688,56630,57292,59548,63134,65033
 "19124","Dallas-Plano-Irving, TX (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",6594364,7196856,7769073,8649673,9717365,10952658,12127681,13488278,15081959,17605398,20367478,23635105,27285455,30575070,33953493,38825279,43156970,45668172,47156802,49602370,52965795,56613160,58588064,63115801,67321391,72269171,78104280,85750636,94117280,104569608,110885676,123553310,127822017,128248799,130118230,134484561,146032505,160982037,170971984,181484630,168318163,177669534,203291202,214218423,220182456,236461865,247863807,260270163,277329340,298964569,313875767
 "19124","Dallas-Plano-Irving, TX (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",1550510,1608619,1639679,1658073,1701695,1748335,1781616,1824536,1858953,1904561,1955593,2027319,2079864,2148396,2217386,2289857,2379997,2465257,2509317,2532918,2573243,2635008,2702955,2764683,2833144,2903978,2980722,3071520,3173282,3277834,3376032,3464044,3563385,3628250,3683855,3740175,3812200,3920488,4006106,4087441,4172887,4246890,4332281,4429033,4505783,4603065,4709844,4814994,4914285,4996835,5081942
 "19124","Dallas-Plano-Irving, TX (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4253,4474,4738,5217,5710,6265,6807,7393,8113,9244,10415,11658,13119,14232,15312,16955,18133,18525,18793,19583,20583,21485,21676,22829,23762,24886,26203,27918,29659,31902,32845,35667,35871,35347,35321,35957,38307,41062,42678,44401,40336,41835,46925,48367,48867,51371,52627,54054,56433,59831,61763
 "19804","Detroit-Dearborn-Livonia, MI (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",11417207,11844429,12606838,13840658,15209213,16001805,16583676,18051114,19790029,21594210,23066770,24276066,25069251,25739309,27060871,29496978,31552271,33274160,33923357,35817069,37600158,38855940,38812019,40410254,42053860,44417974,46394049,48337714,50041540,51991646,54095513,57537394,57085228,55751000,57084028,58062166,58850370,59262274,60404932,60170794,57608606,58973262,61938193,62830257,62546739,65405817,69248463,71043559,71795760,75595914,77866868
 "19804","Detroit-Dearborn-Livonia, MI (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",2685171,2669498,2669002,2652526,2593652,2551110,2510027,2461675,2416944,2383799,2353175,2326366,2275169,2231999,2199498,2181158,2172791,2168060,2161103,2136061,2122313,2107915,2111811,2114839,2113713,2109434,2111313,2113482,2100674,2085111,2072114,2057255,2043167,2025133,2006154,1983830,1960263,1932490,1900992,1865058,1837536,1815081,1803189,1795929,1780225,1771679,1764872,1760612,1757217,1754453,1749343
 "19804","Detroit-Dearborn-Livonia, MI (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4252,4437,4723,5218,5864,6272,6607,7333,8188,9059,9802,10435,11019,11532,12303,13524,14522,15347,15697,16768,17717,18433,18379,19108,19896,21057,21974,22871,23822,24935,26106,27968,27940,27530,28454,29268,30022,30666,31775,32262,31351,32491,34349,34985,35134,36917,39237,40352,40858,43088,44512
 "20994","Elgin, IL (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1486198,1583964,1716639,1895375,2135488,2377703,2582377,2818401,3129993,3529576,3904219,4235093,4699769,5041219,5236376,5893700,6194943,6539013,7031620,7709717,8415052,9022435,9268646,10022237,10660907,11367601,12016901,12864400,13766820,14545802,15463961,16755321,18188368,18752424,19682570,20847010,22356862,24409728,26416365,27581607,26887594,27888638,29548844,30417144,31297242,32378158,33839704,34789080,36134316,37363537,38630560
 "20994","Elgin, IL (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",342037,349983,354311,359232,362507,367498,371486,374570,378438,383969,387661,390895,392843,390789,391737,396339,399538,405076,411308,419447,426942,437346,445581,453903,463309,473116,484729,498077,510956,523530,537226,552395,572957,594911,615765,636713,654929,677356,700415,717597,728909,736586,740374,743280,746394,751559,755833,759341,762733,764786,766290
 "20994","Elgin, IL (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4345,4526,4845,5276,5891,6470,6951,7524,8271,9192,10071,10834,11963,12900,13367,14870,15505,16143,17096,18381,19710,20630,20801,22080,23010,24027,24791,25828,26943,27784,28785,30332,31745,31521,31964,32742,34136,36037,37715,38436,36887,37862,39911,40923,41931,43081,44771,45815,47375,48855,50412
 "22744","Fort Lauderdale-Pompano Beach-Sunrise, FL (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2675154,3118538,3520434,4089819,4924591,5644813,6065120,6676281,7645626,8937143,10447517,12484076,14506919,15295133,16613454,18436194,19869837,21304437,22959583,24886528,27689833,29339770,29918045,31486577,33713473,35439523,38025033,40267788,41851481,45344373,47240899,50938378,53626286,55539147,57584638,61309730,66369584,70272973,72360257,70317588,66463454,71456951,74164340,76178577,75167363,80594037,86773734,89234938,93738981,98352536,102145579
 "22744","Fort Lauderdale-Pompano Beach-Sunrise, FL (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",595651,627868,668172,709571,767161,840565,869237,884654,907017,942583,986452,1026062,1055347,1076762,1095086,1110862,1132921,1154494,1180921,1208428,1233040,1263301,1296261,1325375,1372526,1412641,1447124,1481333,1522179,1560649,1594130,1630600,1662848,1690118,1707543,1725461,1746896,1739348,1720825,1723633,1733310,1752803,1786980,1814253,1836600,1860933,1885040,1912583,1934516,1946107,1952778
 "22744","Fort Lauderdale-Pompano Beach-Sunrise, FL (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4491,4967,5269,5764,6419,6715,6978,7547,8429,9482,10591,12167,13746,14205,15171,16596,17539,18453,19442,20594,22457,23225,23080,23757,24563,25087,26276,27183,27494,29055,29634,31239,32250,32861,33724,35532,37993,40402,42050,40796,38345,40767,41503,41989,40927,43308,46033,46657,48456,50538,52308
 "23104","Fort Worth-Arlington-Grapevine, TX (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3110553,3313911,3467581,3796457,4239446,4842402,5482184,6175285,6920488,7954804,9275204,10822550,12455679,13661448,15097755,17074968,18925802,20015534,20832270,22285584,23673274,26253270,27342959,29247491,30748784,32348269,34418122,36902034,40368165,44304685,46986741,51235936,54652131,55716580,57294437,60510011,66670806,73922738,77976814,85796432,80798009,84373742,88951172,95711824,97874640,107102128,108986401,109739188,117921466,124997314,130854510
 "23104","Fort Worth-Arlington-Grapevine, TX (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",780315,816219,828652,825316,835419,859700,872987,899044,916431,937057,968706,1008164,1038983,1082857,1123169,1166272,1216201,1266638,1305310,1326065,1344629,1374522,1406369,1429618,1451713,1484119,1515452,1551044,1591973,1634973,1678673,1723078,1763586,1804121,1840082,1873245,1910244,1966462,2018935,2065329,2109597,2145175,2178263,2215526,2248106,2286704,2332722,2379764,2422812,2458921,2491194
 "23104","Fort Worth-Arlington-Grapevine, TX (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3986,4060,4185,4600,5075,5633,6280,6869,7552,8489,9575,10735,11988,12616,13442,14641,15561,15802,15960,16806,17606,19100,19442,20458,21181,21796,22711,23792,25357,27098,27990,29735,30989,30883,31137,32302,34902,37592,38623,41541,38300,39332,40836,43200,43536,46837,46721,46113,48671,50834,52527
 "23224","Frederick-Gaithersburg-Rockville, MD (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3626300,4125714,4601404,5026980,5529564,6002676,6524895,7176715,7789128,8631345,9501107,10626175,12000265,13245005,14325140,16229347,17836035,19545099,21493857,23955404,26393057,27823264,28902061,30788092,32319869,33993488,35737342,37539790,39318377,43524922,46622633,52099452,55442355,57119456,59795748,64913573,68702745,71881179,73942954,78243859,76853153,80717396,86605567,89818705,87310229,89805068,96027184,101578296,104979580,107787887,111357605
 "23224","Frederick-Gaithersburg-Rockville, MD (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",594231,609709,621574,641262,651150,657758,673573,679358,684630,692063,693927,697759,712005,721567,736840,758521,781447,807908,841386,873679,896155,911641,925675,941397,958610,972456,985765,998897,1018717,1034740,1053956,1074041,1094079,1112334,1124325,1132767,1142732,1150703,1159157,1172034,1189955,1209820,1228469,1244724,1256301,1267998,1277815,1285845,1297444,1303421,1310235
 "23224","Frederick-Gaithersburg-Rockville, MD (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",6103,6767,7403,7839,8492,9126,9687,10564,11377,12472,13692,15229,16854,18356,19441,21396,22824,24192,25546,27419,29451,30520,31223,32705,33715,34956,36253,37581,38596,42064,44236,48508,50675,51351,53184,57305,60121,62467,63790,66759,64585,66719,70499,72160,69498,70824,75150,78997,80913,82696,84991
 "23844","Gary, IN (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2595009,2703798,2859574,3136694,3558139,3944984,4244631,4727912,5289325,5934826,6592857,6881485,7586029,7665552,7692427,8103376,8426917,8545370,9112678,9865172,10791134,11402882,11720772,12507277,13142631,13961719,14673489,15594313,16371530,17417094,18145843,18990801,19055565,19206100,19883726,20890447,21827467,23242589,24413490,25464144,24150038,24898486,26294347,27493018,27615705,28415440,29396204,30121430,31358927,32915467,34130293
 "23844","Gary, IN (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",659603,667155,674012,671376,676703,675446,675591,678561,680074,682754,686502,682734,677297,672609,663403,656791,649599,638517,633749,635284,639835,644256,650163,654610,658460,662051,665941,668507,671274,673144,674810,676510,677601,679519,682906,686958,691802,696772,701506,705520,706846,708163,707978,706627,705661,705792,702691,700964,700547,701279,703428
 "23844","Gary, IN (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3934,4053,4243,4672,5258,5841,6283,6968,7778,8692,9604,10079,11200,11397,11595,12338,12972,13383,14379,15529,16865,17699,18027,19106,19960,21089,22034,23327,24389,25874,26890,28072,28122,28264,29116,30410,31552,33358,34802,36093,34166,35159,37140,38907,39135,40260,41834,42971,44763,46936,48520
 "29404","Lake County-Kenosha County, IL-WI (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2442694,2591987,2785938,3073353,3403270,3825686,4153497,4657022,5206674,5855045,6544088,7287655,8125052,8747211,9340715,10452806,11205799,12052560,13157230,14570895,15904820,17590313,17986921,19882725,20735970,22132476,24214907,26043015,27718757,29994637,31919501,35188965,36849518,37405191,38185560,39709027,41797444,45049466,47151784,47755808,44582333,45761047,48429271,52156009,51947292,54791698,58050396,58593757,59919583,62965726,64640841
 "29404","Lake County-Kenosha County, IL-WI (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",492374,500979,504009,510433,512345,520544,531384,539483,548694,557132,563758,565375,571703,572852,576266,578603,587207,594227,604073,616486,631450,648954,663943,677570,691357,705734,721533,739148,754440,768001,781415,798210,810948,821927,824706,835703,844507,851498,856218,862005,866544,870796,868477,869299,871507,872130,872521,872025,870831,868513,866096
 "29404","Lake County-Kenosha County, IL-WI (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4961,5174,5528,6021,6643,7349,7816,8632,9489,10509,11608,12890,14212,15270,16209,18066,19083,20283,21781,23635,25188,27106,27091,29344,29993,31361,33560,35234,36741,39055,40848,44085,45440,45509,46302,47516,49493,52906,55070,55401,51448,52551,55763,59998,59606,62825,66532,67193,68807,72498,74635
 "31084","Los Angeles-Long Beach-Glendale, CA (Metropolitan Division)", ,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",33686644,35629674,37121848,40108100,43160005,47427380,51826029,56997723,62721460,70963500,79718877,89439394,100498267,107017122,114723500,126323970,135991037,145247377,156541571,167604195,177107568,190966436,193296048,201832265,203189504,207892571,215981745,227176765,237616263,258365051,270176180,286172845,297567198,306205735,321774548,342799954,364811800,394672557,411722452,422753721,409725253,428230025,458957708,492050220,491204293,524811553,560530772,581458264,602431122,627608360,653482910
 "31084","Los Angeles-Long Beach-Glendale, CA (Metropolitan Division)", ,CAINC1,2,"...","Population (persons) 1/","Number of persons",6989910,7042756,7103651,7056632,7040446,7085800,7116806,7211683,7251637,7351757,7401021,7506544,7608796,7767422,7920955,8041685,8182906,8393640,8553844,8667680,8793710,8878157,8948125,9055424,9100159,9096608,9089015,9127042,9206538,9313589,9437290,9538191,9626034,9705913,9767145,9793263,9786373,9737955,9700359,9735147,9787400,9823246,9876482,9935375,9992484,10040072,10085416,10105708,10103711,10073906,10039107
 "31084","Los Angeles-Long Beach-Glendale, CA (Metropolitan Division)", ,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4819,5059,5226,5684,6130,6693,7282,7904,8649,9653,10771,11915,13208,13778,14484,15709,16619,17304,18301,19337,20140,21510,21602,22289,22328,22854,23763,24891,25810,27741,28629,30003,30913,31548,32945,35004,37278,40529,42444,43426,41863,43594,46470,49525,49157,52272,55578,57538,59625,62300,65094
