GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "54005","Boone, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",25117,25182,25554,26105,27343,27611,28381,29442,30214,30445,30892,30449,30430,30429,30284,29772,29175,28725,27658,27067,26406,25781,25958,26303,26048,25977,25928,26055,25976,25642,25640,25473,25372,25505,25545,25455,25311,25101,25115,24794,24766,24608,24412,24358,24089,23716,23252,22809,22369,21953,21457
 "54005","Boone, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2460,3065,3346,3954,4295,4967,5417,5638,6331,7243,7978,8639,9066,10462,10223,10912,11158,11650,12467,13012,12419,13759,15283,15162,14794,16376,16708,16544,16811,17714,18072,18685,19050,19868,20354,21170,22620,24714,26039,29376,29089,30126,32647,32159,30532,30644,31098,30334,32142,34859,35615
 "54007","Braxton, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",23158,29640,33359,33015,36954,39616,44058,47800,53684,60498,71239,85512,96380,107516,109007,120158,124188,128392,129555,136853,143862,150036,152441,162504,172868,179265,191837,206703,209786,216771,220469,238829,245119,258207,266391,280255,290630,310624,329769,356798,359628,375321,404482,429185,416105,427106,440531,426531,431045,448816,458011
 "54007","Braxton, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12485,12756,13206,13275,13576,13203,13293,13401,13593,13601,13778,13954,14184,14200,14307,14121,14130,13972,13676,13472,13132,13021,13242,13328,13627,13757,14027,14192,14155,14299,14521,14713,14702,14667,14632,14696,14682,14585,14585,14587,14512,14545,14535,14451,14385,14405,14375,14323,14217,14076,13957
 "54007","Braxton, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1855,2324,2526,2487,2722,3001,3314,3567,3949,4448,5170,6128,6795,7572,7619,8509,8789,9189,9473,10158,10955,11523,11512,12193,12686,13031,13676,14565,14821,15160,15183,16233,16672,17605,18206,19070,19795,21297,22610,24460,24781,25804,27828,29699,28926,29650,30646,29779,30319,31885,32816
 "54009","Brooke, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",94429,100898,113423,123581,130421,146801,159789,180690,199460,218440,247449,263974,288514,283688,281549,293630,301759,320147,326484,339685,365204,401203,399349,425236,441919,460681,476199,497121,509707,529421,540129,587384,610526,618252,606586,618003,629134,665458,689027,734317,722411,743173,790572,817348,819344,860670,882695,860880,894840,937424,962729
 "54009","Brooke, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",29023,30354,30131,29952,30331,30332,31020,30791,30715,30152,30527,31082,30917,30484,29673,29165,28733,28436,27871,27463,27198,26973,26776,26582,26697,26622,26645,26380,26061,25892,25776,25366,25237,25156,25094,24867,24703,24399,24235,24168,24153,23978,23814,23677,23589,23368,23190,22663,22373,22129,21939
 "54009","Brooke, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3254,3324,3764,4126,4300,4840,5151,5868,6494,7245,8106,8493,9332,9306,9488,10068,10502,11259,11714,12369,13428,14874,14914,15997,16553,17305,17872,18845,19558,20447,20955,23156,24192,24577,24173,24852,25468,27274,28431,30384,29910,30994,33198,34521,34734,36831,38064,37986,39996,42362,43882
 "54011","Cabell, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",345482,386817,420385,450742,485970,534552,593117,653473,718368,789701,870142,948149,1024338,1071144,1106264,1184042,1246814,1288629,1309257,1405456,1509521,1598642,1663187,1794890,1865127,1913381,1977827,2023625,2100485,2177918,2227763,2329501,2449298,2542574,2575099,2586735,2667960,2831831,3001283,3200590,3219518,3309355,3445936,3536226,3510962,3641130,3732634,3709557,3822162,4023793,4061897
 "54011","Cabell, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",106302,107195,108919,107672,106837,105926,105730,107082,107572,106511,107575,106924,107178,105808,106421,105369,104521,102001,100571,98796,97800,96754,97120,97292,97990,98602,98611,98440,98018,97196,96987,96735,96035,95741,95554,95239,94821,94943,95059,95209,96040,96322,96612,96949,97026,96639,96582,95681,94452,93035,91945
 "54011","Cabell, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3250,3609,3860,4186,4549,5046,5610,6103,6678,7414,8089,8868,9557,10123,10395,11237,11929,12633,13018,14226,15435,16523,17125,18448,19034,19405,20057,20557,21430,22407,22970,24081,25504,26557,26949,27160,28137,29827,31573,33616,33523,34357,35668,36475,36186,37678,38647,38770,40467,43250,44177
 "54013","Calhoun, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12701,14358,15374,16982,18711,20413,23293,25905,28645,33822,37823,43042,48099,51279,55608,60613,63933,65609,66141,75865,77993,80753,83709,92882,95770,97627,97867,100403,103608,106911,110366,118430,127796,130979,136066,139104,142183,152038,155974,176547,181799,190212,203507,225578,217022,222137,209427,199535,209323,217761,222009
 "54013","Calhoun, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",7124,7068,7191,7356,7299,7350,7714,7780,7989,8196,8108,8287,8428,8431,8405,8478,8393,8486,8267,8080,7900,7881,7808,7853,7866,7740,7708,7740,7668,7649,7648,7596,7480,7443,7409,7411,7507,7531,7588,7621,7560,7656,7637,7594,7548,7557,7463,7374,7310,7217,7109
 "54013","Calhoun, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1783,2031,2138,2309,2564,2777,3020,3330,3586,4127,4665,5194,5707,6082,6616,7149,7617,7731,8001,9389,9873,10247,10721,11828,12175,12613,12697,12972,13512,13977,14431,15591,17085,17598,18365,18770,18940,20188,20555,23166,24047,24845,26648,29705,28752,29395,28062,27059,28635,30173,31229
 "54015","Clay, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15449,17887,20491,23885,26336,28963,33504,38111,40962,45662,53834,59466,65700,72189,70080,73765,75662,77204,78935,80702,85979,92000,94377,102916,108861,117506,122523,127874,132798,134370,137828,142821,165460,173393,172347,178763,182414,200957,210645,229182,236094,237233,255650,259080,251226,256371,259002,250119,256322,270510,273930
 "54015","Clay, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",8953,9412,9797,10027,9764,9607,9775,10345,10588,10775,10758,11276,11308,11267,11144,11201,10957,10881,10627,10470,10214,9947,9920,9957,10086,10075,10192,10224,10350,10327,10363,10302,10153,10166,10061,10055,9852,9695,9696,9603,9505,9373,9334,9208,9139,8881,8875,8829,8693,8639,8508
 "54015","Clay, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1726,1900,2092,2382,2697,3015,3428,3684,3869,4238,5004,5274,5810,6407,6289,6586,6905,7095,7428,7708,8418,9249,9514,10336,10793,11663,12021,12507,12831,13012,13300,13863,16297,17056,17130,17779,18515,20728,21725,23866,24839,25310,27389,28136,27489,28867,29183,28329,29486,31313,32197
 "54017","Doddridge, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12164,13630,14569,15294,17381,19636,22364,24798,28536,32957,37561,43585,47172,50272,52748,57787,60738,61265,63328,65824,69259,76819,79946,85867,90014,93140,95942,102347,108507,114809,118261,128056,134981,131573,120764,123731,120880,123088,120299,127707,131861,139663,156891,166825,176142,216408,216627,214848,228709,249831,254905
 "54017","Doddridge, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6534,6383,6416,6651,6789,6718,6944,6968,7244,7415,7425,7464,7585,7566,7550,7508,7499,7403,7312,7230,6978,7000,7072,7078,7162,7144,7235,7136,7294,7368,7334,7396,7588,7627,7741,7669,7808,7848,7970,8034,8124,8198,8252,8296,8549,8471,8703,8576,8518,8556,8448
 "54017","Doddridge, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1862,2135,2271,2300,2560,2923,3221,3559,3939,4445,5059,5839,6219,6644,6986,7697,8099,8276,8661,9104,9925,10974,11305,12132,12568,13038,13261,14342,14876,15582,16125,17314,17789,17251,15601,16134,15482,15684,15094,15896,16231,17036,19012,20109,20604,25547,24891,25052,26850,29200,30173
 "54019","Fayette, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",117406,134523,147337,164596,183599,202130,230768,263284,282730,314925,355497,388835,424603,453102,448464,477658,487064,492552,489968,516463,542983,569864,603737,650123,686650,723973,754805,789739,814041,845435,851308,878865,934147,969165,974869,1005909,1030152,1099625,1150624,1230099,1235948,1266193,1362358,1418317,1383018,1402309,1434579,1397757,1441222,1496508,1544617
 "54019","Fayette, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",49239,49341,49841,52044,52401,52656,53808,55679,57021,57827,58255,57790,57443,57186,57119,56148,54812,53382,51692,50023,48571,47867,47850,47921,48306,48259,48772,48991,48548,47960,47817,47507,47067,46935,47054,46717,46229,46200,46243,46171,46034,46030,45921,45861,45557,45159,44707,44179,43607,42982,42406
 "54019","Fayette, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2384,2726,2956,3163,3504,3839,4289,4729,4958,5446,6102,6728,7392,7923,7851,8507,8886,9227,9479,10325,11179,11905,12617,13567,14215,15002,15476,16120,16768,17628,17803,18500,19847,20649,20718,21532,22284,23801,24882,26642,26849,27508,29667,30926,30358,31053,32088,31638,33050,34817,36424
 "54021","Gilmer, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15268,16935,18528,20177,21267,22974,25709,29706,33984,39534,44122,49110,55674,60558,64802,70528,74646,72728,74625,75322,84423,90649,91151,100533,105401,106937,107870,111993,119028,119977,119066,128003,137622,135583,142062,136534,144977,151670,154759,163887,166664,175161,194785,211080,214841,226229,228097,214570,223384,227454,232126
 "54021","Gilmer, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",7273,7755,7720,7974,7932,8003,7958,8012,8066,8110,8157,8390,8608,8770,8755,8607,8441,8368,8259,8244,7827,7622,7607,7455,7451,7427,7287,7194,7146,7287,7152,7208,7309,7409,7615,7764,7905,8083,8248,8408,8529,8731,8751,8748,8622,8498,8306,8134,8042,7898,7823
 "54021","Gilmer, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2099,2184,2400,2530,2681,2871,3231,3708,4213,4875,5409,5853,6468,6905,7402,8194,8843,8691,9036,9137,10786,11893,11983,13485,14146,14398,14803,15568,16657,16465,16648,17758,18829,18300,18656,17586,18340,18764,18763,19492,19541,20062,22259,24129,24918,26621,27462,26379,27777,28799,29672
 "54023","Grant, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",19446,21837,25800,30126,33397,32950,37503,40821,46939,51242,61770,69675,74624,83291,91934,102189,106533,109145,111789,121004,132184,153750,165258,173876,184869,190379,197277,207061,213771,222271,227055,242151,287220,275783,277277,275820,283273,291652,310922,326557,332124,336683,354518,363334,373346,395045,395457,412248,423504,414149,426415
 "54023","Grant, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",8861,8595,8715,9092,9180,9223,9351,9466,9707,9814,10026,10229,10299,10380,10335,10427,10335,10348,10350,10339,10393,10450,10564,10695,10855,10983,11151,11190,11216,11246,11314,11280,11325,11310,11406,11558,11648,11834,11969,12022,11963,11893,11883,11802,11740,11617,11651,11602,11627,11630,11568
 "54023","Grant, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2195,2541,2960,3313,3638,3573,4011,4312,4836,5221,6161,6812,7246,8024,8895,9800,10308,10547,10801,11704,12719,14713,15644,16258,17031,17334,17691,18504,19059,19764,20068,21467,25362,24384,24310,23864,24319,24645,25977,27163,27763,28309,29834,30786,31801,34006,33942,35532,36424,35610,36862
 "54025","Greenbrier, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",81417,88064,95803,105176,118450,131512,153475,167406,195261,220750,248895,265801,285956,311877,323681,348056,361505,372008,388179,423408,460401,491983,512961,561015,589304,588536,612372,634639,671352,696908,709092,748336,781036,795900,818563,874520,907627,968307,974528,1030372,1018244,1073588,1177031,1145523,1171638,1216805,1278731,1247018,1285055,1318964,1346338
 "54025","Greenbrier, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",31958,32130,32550,32600,32651,33168,33726,34972,35792,36127,37023,37666,37636,37197,37508,37141,36760,36202,35600,35255,34778,34683,34901,35099,35203,35136,35190,35081,34841,34617,34588,34437,34452,34621,34831,34938,35020,35196,35354,35457,35351,35548,35732,35877,35798,35579,35580,35532,35208,34792,34662
 "54025","Greenbrier, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2548,2741,2943,3226,3628,3965,4551,4787,5455,6110,6723,7057,7598,8384,8630,9371,9834,10276,10904,12010,13238,14185,14698,15984,16740,16750,17402,18091,19269,20132,20501,21731,22670,22989,23501,25031,25917,27512,27565,29060,28804,30201,32941,31929,32729,34200,35940,35096,36499,37910,38842
 "54027","Hampshire, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",25464,27878,31823,35628,41553,48110,51835,57557,65671,76259,87061,96827,109058,113394,119548,132105,145149,155584,163246,173765,187136,202148,206948,228444,242621,258593,274866,293683,311042,329540,355536,393481,419170,428978,439096,476216,535103,574068,590927,621454,619628,653269,676973,684591,689939,705140,738582,777696,791972,812910,836464
 "54027","Hampshire, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12138,11712,11825,12620,12764,12934,13308,13533,14012,14444,14702,14905,15049,15220,15345,15318,15344,15263,15525,15843,16184,16606,17154,17537,17995,18307,18608,18981,19310,19589,19896,20288,20668,21030,21436,21766,22361,23016,23492,23664,23820,23952,23782,23673,23483,23430,23311,23316,23386,23357,23175
 "54027","Hampshire, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2098,2380,2691,2823,3255,3720,3895,4253,4687,5280,5922,6496,7247,7450,7791,8624,9460,10194,10515,10968,11563,12173,12064,13026,13483,14125,14771,15472,16108,16823,17870,19395,20281,20398,20484,21879,23930,24942,25154,26262,26013,27274,28466,28919,29380,30096,31684,33355,33865,34804,36093
 "54029","Hancock, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",148511,158435,175997,194979,207284,243633,263825,294510,327461,358095,403298,425034,466269,449671,433321,446843,462448,488182,506229,551429,590182,601288,584090,617837,633624,649367,654368,679850,689984,693574,695051,738872,786002,816856,811051,814135,831855,890545,932216,982964,964437,1002836,1052456,1087245,1092362,1113566,1144363,1152314,1183271,1235966,1262544
 "54029","Hancock, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",39815,39747,39906,39780,39898,39855,40152,40118,39879,39196,40043,40961,40560,40455,39891,39383,38268,37435,36975,36269,35590,35180,35101,34841,34636,34437,34272,34227,33823,33413,32954,32652,32421,32178,31925,31600,31510,31266,30887,30802,30748,30681,30633,30465,30382,30263,29980,29662,29383,29079,28810
 "54029","Hancock, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3730,3986,4410,4901,5195,6113,6571,7341,8211,9136,10072,10377,11496,11115,10863,11346,12084,13041,13691,15204,16583,17092,16640,17733,18294,18857,19093,19863,20400,20758,21092,22629,24244,25386,25405,25764,26400,28483,30182,31912,31366,32686,34357,35688,35954,36796,38171,38848,40271,42504,43823
 "54031","Hardy, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",19105,21254,22955,26483,32260,32637,36659,39639,45175,52520,58970,64998,68897,71128,77326,92510,101544,113712,114601,123656,136656,146218,153167,166778,189571,198662,200450,204505,214713,226495,244681,260386,271377,267447,280063,295576,305520,305106,311627,324537,334440,358741,380612,386897,403859,412507,429904,436717,467456,468362,474130
 "54031","Hardy, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9028,8873,8998,8839,9067,9357,9650,9718,9807,9954,9886,10024,9995,10171,10344,10410,10385,10418,10579,10667,10781,11029,11197,11313,11539,11666,11872,12071,12112,12314,12541,12677,12805,12877,13140,13325,13529,13611,13807,13793,13885,14044,13962,13849,13968,13956,13826,13812,13849,13764,13776
 "54031","Hardy, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2116,2395,2551,2996,3558,3488,3799,4079,4606,5276,5965,6484,6893,6993,7475,8887,9778,10915,10833,11592,12676,13258,13679,14742,16429,17029,16884,16942,17727,18393,19510,20540,21193,20769,21314,22182,22583,22416,22570,23529,24086,25544,27261,27937,28913,29558,31094,31619,33754,34028,34417
 "54033","Harrison, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",224266,246826,283783,316414,332110,368313,406843,436879,493355,542616,610171,663727,724481,767774,790873,849015,881753,861205,897868,962305,997822,1056821,1126346,1202140,1233894,1289993,1322331,1403149,1497263,1557396,1604540,1670496,1742735,1838535,1879630,1946310,2134270,2319991,2300024,2480784,2450170,2579076,2782521,2826704,2837805,2999568,2994082,2920758,3077039,3300901,3348906
 "54033","Harrison, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",72686,73227,74509,76019,76079,75694,76090,77300,77734,77497,77464,77724,77709,77432,77136,76094,75224,73777,73427,71692,70419,69216,69345,69740,69948,69961,69902,69922,70174,69647,69056,68520,67817,67778,67707,67900,67989,68141,67940,68441,68696,69249,69302,69098,68907,68670,68535,68349,67905,67494,67256
 "54033","Harrison, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3085,3371,3809,4162,4365,4866,5347,5652,6347,7002,7877,8540,9323,9915,10253,11157,11722,11673,12228,13423,14170,15268,16243,17237,17640,18439,18917,20067,21336,22361,23235,24380,25698,27126,27761,28664,31391,34047,33854,36247,35667,37244,40151,40909,41183,43681,43687,42733,45314,48907,49793
 "54035","Jackson, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",57983,61744,68664,74120,84905,97688,107513,125082,145132,167341,191329,215992,236847,224460,229000,247540,253905,262570,276798,298981,314570,331636,341712,387596,402723,437092,453736,470965,500216,533505,538303,566313,589025,604402,612824,639241,671651,734344,785980,846100,840796,790872,890583,939042,950601,983123,1004384,999269,1027153,1105294,1121721
 "54035","Jackson, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",21624,20855,20802,21335,21466,21643,22285,22801,23581,24041,24986,25912,26363,26287,26196,26229,26486,26024,25923,26029,25944,25946,25933,25982,26314,26487,26892,27112,27373,27663,27912,28061,28098,28270,28362,28676,28622,28877,29089,29101,29155,29234,29321,29283,29193,29134,29170,29188,28908,28695,28576
 "54035","Jackson, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2681,2961,3301,3474,3955,4514,4824,5486,6155,6961,7657,8336,8984,8539,8742,9438,9586,10090,10678,11486,12125,12782,13177,14918,15305,16502,16873,17371,18274,19286,19286,20181,20963,21380,21607,22292,23466,25430,27020,29075,28839,27053,30374,32068,32563,33745,34432,34236,35532,38519,39254
 "54037","Jefferson, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",65644,72069,80756,88892,100510,110569,122744,139529,158401,183090,205743,235807,260797,280201,306766,346691,384262,421513,466851,519052,586239,613162,629570,694792,733233,771152,811593,858271,936429,988853,1047112,1144163,1272711,1306155,1365140,1530439,1671091,1824208,1945251,2022723,2031546,2119638,2292683,2386270,2379289,2453634,2523491,2636819,2706385,2840184,2944582
 "54037","Jefferson, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",21676,21256,21493,23010,24036,24748,25157,25856,27061,27610,28999,30434,30937,31147,31338,31821,32352,33249,33894,34704,35250,36145,36657,37366,38116,38776,39241,39687,40182,40769,41553,42485,43348,44767,46075,47163,48662,50003,51264,52184,53054,53609,54458,54699,55001,55625,56070,55979,56444,56890,57146
 "54037","Jefferson, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3028,3391,3757,3863,4182,4468,4879,5396,5853,6631,7095,7748,8430,8996,9789,10895,11878,12677,13774,14957,16631,16964,17175,18594,19237,19887,20682,21626,23305,24255,25199,26931,29360,29177,29629,32450,34341,36482,37946,38761,38292,39539,42100,43625,43259,44110,45006,47104,47948,49924,51527
 "54039","Kanawha, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",811858,898777,965943,1044749,1136179,1247773,1399814,1555266,1720007,1900852,2118375,2283174,2499258,2655844,2732099,2919712,3062102,3101015,3110508,3392444,3621065,3849590,3986794,4266331,4462922,4648491,4791482,4973948,5121950,5418553,5556800,5883395,6018507,6152716,6180828,6179274,6497829,6854466,7051602,7406840,7408219,7635330,7899851,8116999,8019916,8260718,8340110,8224038,8381154,8724062,8826515
 "54039","Kanawha, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",229266,229390,229843,228821,225824,224305,227122,226910,228493,230655,231031,231470,231327,230130,228229,226057,222610,219190,217806,212896,209731,207396,207247,207824,207867,207041,206702,206003,204733,203260,201309,199743,197898,196422,195960,195364,193878,192954,192354,192414,193150,192917,192183,192248,191539,190355,188282,186196,183385,180410,178124
 "54039","Kanawha, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3541,3918,4203,4566,5031,5563,6163,6854,7528,8241,9169,9864,10804,11541,11971,12916,13755,14148,14281,15935,17265,18562,19237,20529,21470,22452,23181,24145,25018,26658,27603,29455,30412,31324,31541,31630,33515,35524,36660,38494,38355,39578,41106,42222,41871,43396,44296,44169,45703,48357,49553
 "54041","Lewis, WV",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",44222,48018,55639,60073,63095,66564,72467,80336,89458,102818,116217,129141,144229,154276,161078,174304,184400,183212,184639,193601,201037,214536,225605,258824,251324,253407,264855,274195,283981,296418,306249,320644,342603,353084,356750,372341,386353,408644,419350,451327,465635,513292,553465,582895,583133,605514,608253,582334,596445,654209,663760
 "54041","Lewis, WV",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18603,17894,18339,18644,18466,18417,18842,19090,19216,19061,19268,18841,18940,18886,18929,19010,18866,18578,18068,17673,17416,17161,17078,17228,17197,17206,17287,17182,17086,17149,16980,16832,16802,16681,16739,16622,16593,16445,16360,16422,16422,16414,16439,16453,16480,16448,16440,16289,16178,16017,15907
 "54041","Lewis, WV",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2377,2683,3034,3222,3417,3614,3846,4208,4655,5394,6032,6854,7615,8169,8510,9169,9774,9862,10219,10955,11543,12501,13210,15023,14614,14728,15321,15958,16621,17285,18036,19050,20391,21167,21313,22400,23284,24849,25633,27483,28354,31272,33668,35428,35384,36814,36998,35750,36868,40845,41728
