GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "27019","Carver, MN",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3956,4120,4317,4564,5064,5676,5898,6178,7158,8020,9444,10685,11783,12473,13147,15000,16210,17088,18198,18809,20793,21591,22254,23728,24957,26280,27857,29579,31468,34361,36026,39228,40543,39854,39718,42091,44745,46974,51363,53476,49594,51469,55236,58811,59001,62391,64664,65569,68395,71268,72852
 "27021","Cass, MN",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",41267,46558,50442,57049,66201,75225,84681,96075,108123,120003,132286,149684,164768,178405,193881,210300,225359,238208,242752,256088,280082,300578,318658,355273,391539,420513,446175,483170,520241,577104,614429,687365,696692,734246,787605,830022,838022,858244,919397,956429,951847,992106,1048299,1102739,1093998,1160537,1225825,1280112,1337686,1385101,1428824
 "27021","Cass, MN",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",15952,17431,17813,18272,18560,18645,19132,19539,20044,20256,20742,21060,21055,21040,21254,21587,21520,21589,21388,21462,21570,21869,22128,22777,23349,23728,24450,24958,25566,25961,26671,27292,27587,27853,28004,28338,28683,28754,28681,28733,28483,28652,28384,28409,28485,28556,28698,29030,29324,29511,29779
 "27021","Cass, MN",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2587,2671,2832,3122,3567,4035,4426,4917,5394,5924,6378,7108,7826,8479,9122,9742,10472,11034,11350,11932,12985,13744,14401,15598,16769,17722,18248,19359,20349,22230,23037,25186,25254,26361,28125,29290,29217,29848,32056,33287,33418,34626,36933,38817,38406,40641,42715,44096,45617,46935,47981
 "27023","Chippewa, MN",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",48427,54503,56283,60642,84598,89515,89200,89423,102527,115184,124883,131976,141956,142787,149121,176280,180361,184655,197629,179999,210291,230547,220049,232523,212181,255974,248628,295355,290647,318612,337851,343303,356251,365022,377083,385746,401282,411539,436309,474455,474653,489218,539286,584209,564315,533753,544732,535993,564308,578387,604519
 "27023","Chippewa, MN",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",15132,15140,15255,14919,14953,14999,15237,15462,15273,15153,15132,14917,14790,14684,14566,14575,14289,13989,13704,13581,13361,13209,13227,13134,13169,13223,13218,13178,13240,13235,13157,12913,12815,12741,12604,12531,12581,12525,12401,12376,12360,12445,12315,12119,12071,12052,12084,12036,11944,11901,11800
 "27023","Chippewa, MN",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3200,3600,3689,4065,5658,5968,5854,5783,6713,7601,8253,8847,9598,9724,10238,12095,12622,13200,14421,13254,15739,17454,16636,17704,16112,19358,18810,22413,21952,24073,25678,26586,27800,28649,29918,30783,31896,32857,35183,38337,38402,39310,43791,48206,46750,44288,45079,44532,47246,48600,51230
 "27025","Chisago, MN",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",62088,68327,75218,85306,101261,109702,123144,135644,156225,176388,206647,240995,269425,290070,312284,352679,376478,397259,421020,444249,479679,504239,526026,583602,625034,682516,747792,849360,931019,1027574,1096546,1183171,1294193,1341280,1410368,1473585,1699841,1723528,1827666,1911741,1861042,1892152,2018695,2085601,2140442,2253737,2381276,2451421,2592397,2723728,2834238
 "27025","Chisago, MN",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",17267,17706,18601,19894,20528,21479,22230,22667,23117,24281,25190,25819,26173,26495,26836,27217,27536,27835,28025,29076,29794,30685,31241,32036,33263,34603,35909,36847,38020,39125,40070,41611,43466,45375,47322,49054,50283,51444,52312,53012,53526,53904,53760,53465,53660,53798,54129,54638,55257,55972,56579
 "27025","Chisago, MN",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3596,3859,4044,4288,4933,5107,5540,5984,6758,7264,8204,9334,10294,10948,11637,12958,13672,14272,15023,15279,16100,16433,16838,18217,18791,19724,20825,23051,24488,26264,27366,28434,29775,29560,29804,30040,33805,33503,34938,36062,34769,35102,37550,39009,39889,41893,43993,44867,46915,48662,50093
