GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "56007","Carbon, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",13113,13485,13993,14517,15473,16175,16802,17257,18122,19145,20351,22031,22526,22374,21354,20392,19494,18638,17974,17437,16984,16608,16406,16149,16282,16150,16174,16091,15914,15757,15730,15582,15217,15256,15240,15236,15077,15136,15494,15658,15977,15848,15835,15709,15834,15872,15613,15689,15252,14879,14800
 "56007","Carbon, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4172,4430,4915,5489,5757,6665,7190,7863,8891,10217,12067,13301,13277,12809,12972,13666,13855,14146,13435,13935,15857,17445,18328,18905,19268,19936,19904,20069,21845,22477,23107,24538,26195,26519,28191,29706,33356,37451,39834,43241,37366,38938,44258,47127,48140,51333,51762,50129,53502,57459,59665
 "56009","Converse, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",22400,23412,29910,35176,36020,42835,53442,66606,84493,101737,126642,164845,174817,165440,162848,170981,181078,180834,168940,165130,173539,177554,185511,196875,210733,212732,224435,235842,259962,276574,298490,314874,334157,331906,352997,381002,416877,465021,487625,573934,556054,560444,618609,651306,675846,733395,746766,675736,692799,772445,880955
 "56009","Converse, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5858,6072,6533,6551,6673,6881,7662,8836,9906,11390,12478,14223,14815,15036,15022,14417,13955,13318,12248,11710,11443,11069,11081,11277,11436,11492,11713,11856,12011,11911,11993,12083,11996,12196,12232,12350,12595,12801,13071,13486,13839,13822,13738,14028,14366,14201,14297,14094,13733,13658,13822
 "56009","Converse, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3824,3856,4578,5370,5398,6225,6975,7538,8529,8932,10149,11590,11800,11003,10841,11860,12976,13578,13793,14102,15166,16041,16741,17458,18427,18511,19161,19892,21644,23220,24889,26059,27856,27214,28858,30850,33099,36327,37306,42558,40180,40547,45029,46429,47045,51644,52232,47945,50448,56556,63736
 "56011","Crook, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15391,16093,18029,21845,24508,23010,26253,29291,34335,40551,46475,52819,63044,67367,71157,75977,82485,85655,85510,86441,90311,97403,106271,108627,120893,117373,120661,125104,136796,135613,145837,152942,167437,166086,168819,180968,208635,228937,239893,257853,251079,260711,308641,317363,327079,340525,334679,331107,328529,350118,363772
 "56011","Crook, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",4546,4529,4491,4580,4488,4484,4702,4882,4984,5246,5301,5345,5481,5620,5766,5813,5787,5738,5575,5476,5353,5302,5315,5405,5435,5657,5682,5813,5859,5851,5849,5902,5778,5926,5981,6052,6176,6286,6617,6823,6965,7118,7118,7139,7149,7234,7435,7499,7397,7445,7584
 "56011","Crook, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3386,3553,4014,4770,5461,5132,5583,6000,6889,7730,8767,9882,11502,11987,12341,13070,14253,14928,15338,15785,16871,18371,19995,20098,22243,20748,21236,21521,23348,23178,24934,25914,28978,28027,28226,29902,33782,36420,36254,37792,36049,36627,43361,44455,45752,47073,45014,44153,44414,47027,47966
 "56013","Fremont, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",82793,92814,102928,111639,120383,143637,161647,187632,226540,278886,329405,376283,397633,396463,404430,407886,406930,399189,388387,407047,433905,473710,509917,540732,569744,599322,642142,670877,699109,751520,807749,842573,876376,913036,936431,991376,1062086,1192148,1287159,1388973,1372895,1439673,1571516,1694355,1717482,1747058,1713072,1622601,1676194,1801425,1848070
 "56013","Fremont, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",27893,28406,28686,30115,30092,30922,31603,32439,34078,36141,38201,39071,39308,38492,38692,37967,36996,35796,34842,34384,34190,33565,34049,34153,34568,34928,35419,35620,35697,35704,35729,35840,35718,36015,36130,36383,36838,37408,38132,38907,39685,40198,40519,41015,40912,40565,40219,40200,39818,39561,39261
 "56013","Fremont, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2968,3267,3588,3707,4000,4645,5115,5784,6648,7717,8623,9631,10116,10300,10453,10743,10999,11152,11147,11838,12691,14113,14976,15833,16482,17159,18130,18834,19585,21049,22608,23509,24536,25352,25918,27248,28831,31869,33755,35700,34595,35815,38785,41311,41980,43068,42594,40363,42096,45535,47071
 "56015","Goshen, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",32083,38669,42835,51087,62977,64827,63590,66730,72987,80511,90995,112267,119358,123878,134518,146461,152440,160628,167865,172227,184032,202047,213842,220191,216536,220132,226772,233305,254704,269382,282078,287741,299371,282031,295246,310937,340563,362721,381797,418114,410505,439972,506964,523367,528072,541940,558342,525265,536281,568772,577657
 "56015","Goshen, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",10724,10931,11064,11110,11264,11403,11746,12206,12098,11892,11628,12118,12403,12412,12557,12709,12781,12818,12781,12620,12498,12346,12361,12394,12494,12511,12522,12572,12787,12629,12502,12561,12475,12381,12374,12473,12460,12538,12620,12772,12967,13422,13574,13637,13545,13522,13542,13306,13361,13292,13211
 "56015","Goshen, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2992,3538,3872,4598,5591,5685,5414,5467,6033,6770,7826,9264,9623,9981,10713,11524,11927,12531,13134,13647,14725,16365,17300,17766,17331,17595,18110,18558,19919,21330,22563,22907,23998,22779,23860,24929,27333,28930,30253,32737,31658,32780,37348,38378,38986,40078,41230,39476,40138,42791,43725
 "56017","Hot Springs, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",17523,17417,19234,22368,25525,26724,30047,31824,35144,41326,46751,55517,61590,66625,70968,75323,77190,75930,72186,73203,77009,79280,84337,86604,89225,91472,93083,103241,106448,107936,111743,119880,130843,127054,135020,140001,142872,155776,159998,178597,169611,181035,210151,205163,208227,232408,250005,239307,229733,248608,251985
 "56017","Hot Springs, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",4863,5023,5318,5071,4998,4856,4927,5160,5029,4951,5392,5732,5811,5982,6020,5949,5892,5735,5426,5256,5003,4786,4736,4822,4750,4867,4828,4897,5011,5017,4920,4851,4763,4743,4632,4629,4604,4632,4647,4698,4819,4811,4805,4829,4831,4786,4716,4654,4686,4568,4413
 "56017","Hot Springs, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3603,3467,3617,4411,5107,5503,6098,6167,6988,8347,8670,9685,10599,11138,11789,12661,13101,13240,13304,13928,15393,16565,17808,17960,18784,18794,19280,21082,21243,21514,22712,24712,27471,26788,29149,30244,31032,33630,34430,38016,35196,37629,43736,42486,43102,48560,53012,51420,49025,54424,57101
 "56019","Johnson, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",18712,20475,22904,25832,29840,32490,37789,37423,40400,50146,59384,65665,73085,78733,81466,86824,87808,90245,89663,90157,97503,105534,117832,114707,123347,127605,131013,139572,152290,159439,176139,187468,208975,216034,230014,229138,250615,281272,303575,343333,314818,314976,368290,394862,418307,447859,427716,398437,410520,454722,460048
 "56019","Johnson, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5530,5611,5722,5426,5444,5361,5663,5994,6043,6272,6423,6755,6965,7128,7200,7025,6909,6730,6417,6253,6185,6172,6209,6280,6357,6533,6672,6772,6831,6872,6958,7108,7167,7371,7496,7554,7685,7796,8146,8460,8565,8590,8646,8641,8641,8582,8611,8484,8447,8446,8445
 "56019","Johnson, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3384,3649,4003,4761,5481,6060,6673,6243,6685,7995,9246,9721,10493,11046,11315,12359,12709,13409,13973,14418,15764,17099,18978,18265,19403,19532,19636,20610,22294,23201,25315,26374,29158,29309,30685,30333,32611,36079,37267,40583,36756,36668,42597,45696,48410,52186,49671,46963,48600,53839,54476
 "56021","Laramie, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",224470,252643,278822,316308,368918,421372,460198,499110,545964,633865,714130,815794,913139,986599,1017431,1079459,1127157,1172405,1189497,1223589,1308019,1400438,1463370,1549319,1631027,1721747,1806934,1868181,1962802,2109684,2231780,2391152,2498278,2643809,2819659,2986146,3137052,3438947,3609700,3971453,3778191,3936992,4407469,4589574,4618438,4734579,4810053,4715999,4888842,5205696,5384262
 "56021","Laramie, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",55635,56619,57944,59997,62458,64789,64656,65603,66313,67001,69168,68994,70176,71129,72907,73345,73102,74411,75101,74523,73667,73175,73978,75826,77495,78885,79513,80186,80328,80522,81009,81825,82554,83226,84084,85427,85732,86819,87654,89077,90430,92236,92576,94697,95707,96036,96969,97887,98377,98865,99500
 "56021","Laramie, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4035,4462,4812,5272,5907,6504,7118,7608,8233,9461,10325,11824,13012,13871,13955,14718,15419,15756,15839,16419,17756,19138,19781,20433,21047,21826,22725,23298,24435,26200,27550,29223,30262,31767,33534,34956,36591,39611,41181,44584,41780,42684,47609,48466,48256,49300,49604,48178,49695,52655,54113
 "56023","Lincoln, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",31368,36046,44357,41556,48396,57189,59409,66788,76010,84387,97734,114943,136446,141038,151172,171136,250918,254326,171944,164784,170124,185631,202987,216939,227020,232665,246534,260246,283228,297694,332464,355147,378903,388177,429728,435723,474620,543544,631989,663134,607659,597265,637467,661844,672066,679506,695184,733959,766944,829246,879080
 "56023","Lincoln, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",8490,8773,9261,9205,8937,9293,9835,10374,10813,11142,11601,12397,13250,14030,14109,14108,14320,14383,13654,12873,12552,12710,12975,13124,13329,13759,14073,14206,14099,14114,14338,14621,14697,14858,15117,15539,15917,16429,17013,17629,18082,18099,18013,17944,18320,18567,18747,19072,19278,19445,19830
 "56023","Lincoln, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3695,4109,4790,4515,5415,6154,6041,6438,7030,7574,8425,9272,10298,10053,10715,12130,17522,17682,12593,12801,13554,14605,15644,16530,17032,16910,17518,18319,20089,21092,23188,24290,25781,26126,28427,28041,29818,33084,37147,37616,33606,33000,35389,36884,36685,36598,37082,38484,39783,42646,44331
 "56025","Natrona, WY",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",221687,241410,259416,276780,317814,389544,468746,517903,632083,769151,883607,1016095,1180992,1206850,1122025,1149274,1135127,1032877,1037545,1049271,1177887,1300666,1307580,1385029,1459222,1500533,1525891,1589804,1730814,1799995,1908060,2166083,2125684,2166392,2293141,2425157,2746085,3226012,3334876,3870011,3379285,3727816,4086409,4739759,5061290,5731628,5985905,5146901,4994150,5647104,5764702
 "56025","Natrona, WY",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",50779,51381,52121,53106,52814,53504,56088,58567,61526,65515,68354,72523,75042,77094,76292,73166,71569,69177,64552,62507,61722,61296,62312,63087,63981,65316,65687,65859,66311,66146,66282,66603,66978,67554,68246,69035,69922,70806,72365,73682,75238,75470,76399,78565,81103,81377,82137,80909,79586,79175,79858
 "56025","Natrona, WY",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4366,4698,4977,5212,6018,7281,8357,8843,10273,11740,12927,14011,15738,15654,14707,15708,15861,14931,16073,16786,19084,21219,20984,21954,22807,22973,23230,24140,26101,27212,28787,32522,31737,32069,33601,35129,39274,45561,46084,52523,44915,49395,53488,60329,62406,70433,72877,63613,62752,71324,72187
