GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "46007","Bennett, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",3121,3125,3321,3198,3404,3451,3450,3402,3325,3271,3225,3039,3014,3089,3158,3294,3261,3258,3310,3299,3293,3194,3182,3129,3237,3405,3470,3490,3497,3592,3536,3572,3518,3519,3513,3519,3547,3475,3466,3429,3397,3451,3449,3450,3463,3436,3402,3441,3446,3473,3365
 "46007","Bennett, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2428,2995,2775,3710,5502,4109,4554,4022,4617,5222,5588,6241,7029,6746,8004,9347,8228,9933,9171,9384,10809,12914,12960,13121,15959,13397,15421,15657,15601,16627,19078,20335,21020,18714,22814,21769,25369,22738,24455,26225,26157,25942,26827,29529,29206,31993,33174,31215,32907,35777,36759
 "46009","Bon Homme, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",24288,25067,26537,32363,42201,39345,42349,39348,47837,55150,60021,55982,71549,71525,67882,77652,81062,83447,90152,91080,90348,97985,100461,117507,115428,133933,121479,156370,142084,159158,157782,166966,169062,154722,187398,200605,187622,194130,211557,220042,215352,226194,268418,254166,207228,201932,227643,238163,247100,267819,280958
 "46009","Bon Homme, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8658,8606,8719,8544,8223,7848,7827,8020,8054,8211,8167,8022,7860,7822,7791,6977,6962,7008,6988,6970,7104,7103,7062,7023,7080,7052,7162,7211,7458,7336,7274,7243,7169,7091,7074,7014,6985,7174,7060,7040,7049,7061,7016,7028,6983,6977,6943,6940,6952,6910,6901
 "46009","Bon Homme, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2805,2913,3044,3788,5132,5013,5411,4906,5940,6717,7349,6979,9103,9144,8713,11130,11643,11907,12901,13067,12718,13795,14226,16732,16303,18992,16962,21685,19051,21695,21691,23052,23582,21819,26491,28601,26861,27060,29966,31256,30551,32034,38258,36165,29676,28943,32787,34317,35544,38758,40713
 "46011","Brookings, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",57363,61213,68687,78957,97254,104607,118059,119598,136503,157515,179342,185715,216017,233147,239605,262110,277731,279430,306179,320545,344451,370744,409570,427099,448181,496203,502065,543862,572803,616515,647228,703841,705347,705771,757526,810851,855898,899820,1028519,1113818,1113538,1132462,1266461,1312749,1353074,1422669,1492465,1507908,1525382,1622445,1676045
 "46011","Brookings, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",22155,22187,22424,23366,22893,22689,22709,23140,23226,23317,23925,24426,24746,24958,25039,25223,25034,24964,24622,25061,25094,25287,25417,25933,26547,27155,27450,27414,27672,27686,27921,28342,28565,28913,29171,29393,29485,30323,30831,31363,31729,31999,32140,32768,33016,33250,33800,34301,34749,35077,35077
 "46011","Brookings, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2589,2759,3063,3379,4248,4610,5199,5168,5877,6755,7496,7603,8729,9342,9569,10392,11094,11193,12435,12791,13726,14661,16114,16469,16883,18273,18290,19839,20700,22268,23181,24834,24693,24410,25968,27587,29028,29675,33360,35514,35095,35391,39405,40062,40982,42787,44156,43961,43897,46254,47782
 "46013","Brown, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",118610,129481,144494,163875,196141,200246,226313,226721,248210,284509,319659,338744,383383,398697,421825,469244,483560,497973,527946,542929,581743,624204,657241,700304,746048,782104,813786,874783,888994,941508,959971,1014572,1061981,1077862,1123699,1228892,1309018,1393060,1495970,1567402,1462096,1521938,1720889,1814631,1908616,1958800,2008800,2001417,1996886,2146936,2151554
 "46013","Brown, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",36507,37029,37610,38003,37820,38351,37727,37317,37362,37460,36452,37010,37115,37045,36629,36619,36542,36519,36465,36407,36017,35528,35614,35755,35973,36085,36104,36173,36087,35826,35705,35472,35303,35187,35223,35329,35441,35561,35821,35865,36181,36653,36925,37569,38136,38255,38400,38900,39290,39145,38839
 "46013","Brown, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3249,3497,3842,4312,5186,5221,5999,6076,6643,7595,8769,9153,10330,10763,11516,12814,13233,13636,14478,14913,16152,17569,18455,19586,20739,21674,22540,24183,24635,26280,26886,28602,30082,30632,31902,34784,36935,39174,41762,43703,40411,41523,46605,48301,50048,51204,52312,51450,50824,54846,55397
 "46015","Brule, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",17905,19760,20263,25046,33427,31370,29295,30406,35951,38999,43888,41538,47724,52613,51052,60693,61181,62897,66747,65465,68615,82435,80322,86717,92249,97101,96354,113795,113424,124555,128397,132076,135233,121833,144433,140813,142649,127167,164879,196358,187399,196675,249201,215107,224702,221115,217245,203548,235655,243753,240060
 "46015","Brule, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5857,5825,5702,5779,5795,5622,5696,5580,5517,5504,5301,5251,5263,5406,5512,5590,5696,5609,5595,5586,5610,5459,5569,5596,5553,5554,5498,5500,5466,5449,5410,5334,5179,5067,5058,5030,5010,4991,5079,5112,5184,5282,5296,5293,5359,5280,5243,5216,5304,5230,5297
 "46015","Brule, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3057,3392,3554,4334,5768,5580,5143,5449,6516,7086,8279,7910,9068,9732,9262,10857,10741,11214,11930,11719,12231,15101,14423,15496,16612,17483,17525,20690,20751,22858,23733,24761,26112,24044,28555,27995,28473,25479,32463,38411,36149,37235,47055,40640,41930,41878,41435,39024,44430,46607,45320
 "46017","Buffalo, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4241,5366,5100,6614,8306,7084,6714,7239,8293,9284,9263,7518,9333,10769,10097,12868,13519,14399,14870,15024,14742,16632,17604,17390,21902,20924,21167,24239,23254,22802,27695,25811,28262,25280,34163,34958,34873,28810,37355,40656,39320,43529,50527,53234,54810,47899,46744,42165,48729,47085,40578
 "46017","Buffalo, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",1768,1748,1735,1666,1677,1738,1772,1760,1761,1721,1694,1791,1775,1685,1629,1606,1641,1612,1660,1698,1713,1779,1818,1849,1836,1886,1961,1973,1949,1977,2042,1991,2004,1977,1978,1977,1959,1973,1937,1956,1858,1934,1978,2016,2025,2086,2098,2030,2013,2027,1962
 "46017","Buffalo, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2399,3070,2939,3970,4953,4076,3789,4113,4709,5395,5468,4198,5258,6391,6198,8012,8238,8932,8958,8848,8606,9349,9683,9405,11929,11094,10794,12285,11931,11534,13563,12964,14103,12787,17271,17682,17801,14602,19285,20785,21163,22507,25544,26406,27067,22962,22280,20771,24207,23229,20682
 "46019","Butte, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",24990,26443,28214,31590,38140,37395,40725,44009,48170,58074,64688,67657,76760,78639,78849,86905,85959,93416,90947,90753,97283,101091,106702,113385,124243,133754,146049,153728,161104,171698,179743,193230,197603,201519,218629,233145,256332,270599,284239,280584,271206,294513,320533,318021,329248,353166,361983,362163,376134,390478,400980
 "46019","Butte, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",7830,7766,7537,7585,8018,8079,8185,8125,8096,8229,8398,8363,8314,8230,8136,8134,8007,7886,7909,7908,7876,7923,8220,8422,8788,9012,9090,9170,9112,9132,9032,9093,9120,9046,9199,9284,9422,9517,9817,9977,9989,10144,10308,10217,10281,10243,10207,10124,10114,10253,10429
 "46019","Butte, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3192,3405,3743,4165,4757,4629,4976,5416,5950,7057,7703,8090,9233,9555,9691,10684,10735,11846,11499,11476,12352,12759,12981,13463,14138,14842,16067,16764,17680,18802,19901,21250,21667,22277,23767,25113,27206,28433,28954,28123,27150,29033,31096,31127,32025,34479,35464,35773,37189,38084,38449
 "46021","Campbell, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",7855,9157,10237,11687,15757,10699,13574,9737,11027,14465,15377,14748,19477,20971,23306,29689,23235,28241,27691,27082,27457,25983,28288,34681,33712,30812,31968,39011,38322,43507,46558,48232,46855,35312,42450,42910,45513,29035,53764,61948,48361,51635,71365,62310,75679,71302,66383,57684,60040,72786,66797
 "46021","Campbell, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",2899,2847,2728,2557,2590,2573,2537,2460,2404,2284,2221,2228,2162,2193,2193,2216,2182,2087,2085,2037,2010,1958,1939,1914,1878,1864,1883,1895,1928,1852,1818,1781,1766,1738,1691,1647,1591,1533,1474,1456,1454,1471,1423,1405,1368,1401,1413,1386,1372,1366,1376
 "46021","Campbell, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2710,3216,3753,4571,6084,4158,5350,3958,4587,6333,6923,6619,9009,9563,10627,13398,10648,13532,13281,13295,13660,13270,14589,18120,17951,16530,16977,20586,19877,23492,25609,27081,26532,20318,25103,26053,28607,18940,36475,42547,33261,35102,50151,44349,55321,50894,46980,41619,43761,53284,48544
 "46023","Charles Mix, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",27908,29602,32169,38669,52037,49813,51544,50186,58330,74291,70946,58319,82714,82995,77289,96944,96284,99398,106520,107554,110982,128591,132751,158009,173999,183940,175507,216890,208007,216200,212393,219901,233858,206422,246708,249700,247972,239343,280871,304291,312274,333021,378433,361568,331217,325006,327570,326160,335335,374531,386240
 "46023","Charles Mix, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",10286,9998,10016,10124,10080,10067,10227,10064,10056,9968,9852,9676,9639,9665,9545,9524,9433,9335,9322,9259,9172,9119,9131,9304,9397,9367,9487,9544,9533,9425,9317,9340,9207,9164,9075,9055,9134,9110,9034,9009,9079,9154,9190,9196,9187,9239,9360,9358,9404,9331,9292
 "46023","Charles Mix, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2713,2961,3212,3820,5162,4948,5040,4987,5801,7453,7201,6027,8581,8587,8097,10179,10207,10648,11427,11616,12100,14101,14538,16983,18516,19637,18500,22725,21820,22939,22796,23544,25400,22525,27185,27576,27148,26273,31090,33776,34395,36380,41179,39318,36053,35178,34997,34854,35659,40138,41567
 "46025","Clark, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",16182,17787,19407,22382,35165,29848,32142,24688,30269,38674,42624,36257,37202,48153,47224,62049,62702,61598,63981,62344,69449,74766,76955,76326,74476,100690,80820,100182,95423,96024,100876,107059,101815,93416,103770,117112,112599,91706,123863,145251,132630,127515,196369,178181,214490,194648,173855,168195,158073,179771,172907
 "46025","Clark, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5652,5522,5513,5683,5679,5309,5324,5198,5136,5107,4942,4874,4785,4790,4877,4873,4805,4706,4693,4553,4474,4388,4326,4350,4321,4312,4319,4279,4282,4238,4187,4129,4144,4003,3958,3897,3827,3713,3711,3714,3688,3698,3596,3594,3625,3649,3649,3637,3679,3726,3736
 "46025","Clark, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2863,3221,3520,3938,6192,5622,6037,4750,5893,7573,8625,7439,7775,10053,9683,12733,13049,13089,13633,13693,15523,17039,17789,17546,17236,23351,18713,23412,22285,22658,24093,25929,24569,23336,26218,30052,29422,24699,33377,39109,35963,34482,54608,49577,59170,53343,47645,46246,42966,48248,46281
 "46027","Clay, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",38849,40838,44795,55477,67394,63821,68091,71395,82729,96538,99689,98380,121090,118415,124011,132739,144291,144866,153982,163908,164950,176531,189044,211361,208060,243347,231287,275594,268449,288289,311811,336060,314213,308965,336374,367896,352902,375001,401582,437815,448448,444306,465781,452039,453374,459980,484433,509038,510516,547202,571084
 "46027","Clay, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",13202,12815,12449,12703,13020,13071,13148,13499,13526,13203,13305,13707,13748,13786,13735,13334,13157,12918,12977,13125,13197,13193,13234,13397,13632,13782,13888,13658,13597,13629,13645,13510,13627,13505,13536,13449,13517,13627,13785,13959,13846,13828,13983,14064,13896,13883,13768,13933,14032,13983,14070
 "46027","Clay, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2943,3187,3598,4367,5176,4883,5179,5289,6116,7312,7493,7177,8808,8590,9029,9955,10967,11214,11866,12488,12499,13381,14285,15777,15263,17657,16654,20178,19743,21153,22852,24875,23058,22878,24850,27355,26108,27519,29132,31364,32388,32131,33311,32142,32626,33133,35185,36535,36382,39133,40589
 "46029","Codington, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",59325,66240,72440,79396,98355,102098,112846,118301,128083,142859,160384,174112,192507,213790,220544,247032,257885,270864,285502,312469,342227,376241,396226,430346,451730,499006,524936,566712,600005,642563,648098,697960,703550,711839,757553,812803,820843,859023,949925,998735,960381,1023811,1114207,1179812,1167448,1187267,1236273,1265759,1323577,1392878,1435469
 "46029","Codington, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",18992,19178,19530,19407,19993,20172,20527,20988,20911,20777,20902,20938,21107,21480,21612,21759,21983,22092,22190,22181,22552,22793,23011,23411,24137,24736,25078,25410,25814,25855,25864,25950,26033,26100,26184,26254,26364,26754,27036,27043,27137,27212,27432,27626,27863,27953,27899,28062,28125,28033,28009
 "46029","Codington, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3124,3454,3709,4091,4919,5061,5497,5637,6125,6876,7673,8316,9121,9953,10205,11353,11731,12261,12866,14087,15175,16507,17219,18382,18715,20173,20932,22303,23243,24853,25058,26896,27025,27274,28932,30959,31135,32108,35136,36931,35390,37624,40617,42707,41900,42474,44312,45106,47061,49687,51250
 "46031","Corson, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12039,12837,13866,15655,23326,19973,22719,21809,21084,25589,28703,25507,30479,30081,29769,39007,35082,37216,35598,36160,37022,38867,41462,47800,51771,48210,49869,56511,57209,63581,70849,79627,80451,67981,96013,86503,93351,73014,89371,97252,90413,100360,122254,125764,128038,132770,122205,110630,116512,112060,110788
 "46031","Corson, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5109,5006,5149,5121,5272,5376,5527,5613,5598,5588,5547,5193,5173,5115,5054,4872,4839,4735,4566,4489,4368,4169,4178,4232,4228,4258,4266,4282,4313,4222,4128,4194,4162,4208,4236,4256,4213,4041,4118,4051,3983,4067,4036,4069,4208,4172,4175,4118,4195,4178,4086
 "46031","Corson, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2356,2564,2693,3057,4425,3715,4111,3885,3766,4579,5175,4912,5892,5881,5890,8006,7250,7860,7796,8055,8476,9323,9924,11295,12245,11322,11690,13197,13264,15059,17163,18986,19330,16155,22666,20325,22158,18068,21703,24007,22700,24677,30291,30908,30427,31824,29271,26865,27774,26821,27114
 "46033","Custer, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",14908,16134,17755,20326,24044,25673,28623,32513,36621,41629,49308,54386,60681,64639,68984,73798,75802,79885,83174,84785,90567,95232,100478,109913,116963,125291,128015,128240,127888,143673,158482,171674,187362,195151,211683,227667,233448,245686,260504,276536,281577,279222,311850,314285,323804,358609,376254,392079,407468,424301,445596
 "46033","Custer, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4644,4730,4890,5021,5008,5014,5032,5112,5417,5468,5641,6013,6055,6128,6184,6446,6537,6446,6348,6334,6241,6166,6176,6365,6468,6699,6782,6877,6975,7015,7141,7345,7368,7499,7588,7795,7810,7992,8028,8060,8095,8275,8346,8315,8404,8428,8444,8606,8763,8812,8972
 "46033","Custer, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3210,3411,3631,4048,4801,5120,5688,6360,6760,7613,8741,9045,10022,10548,11155,11449,11596,12393,13102,13386,14512,15445,16269,17268,18083,18703,18876,18648,18335,20481,22193,23373,25429,26024,27897,29207,29891,30741,32449,34310,34784,33743,37365,37797,38530,42550,44559,45559,46499,48150,49665
 "46035","Davison, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",52072,56830,60631,67979,81038,89768,98981,107492,117313,131175,141547,148029,168909,181920,182021,200650,208796,218956,233912,250008,271899,286695,302917,330957,341213,368445,369089,410825,423191,462848,494914,521285,540540,540183,588990,615988,642569,658935,725828,746753,742011,770187,854487,845561,860240,915697,978261,977914,977308,1020092,1053523
 "46035","Davison, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",17202,17383,17799,17360,17581,17911,17966,18261,17966,17920,17802,17826,17812,17717,17735,17901,17723,17620,17405,17515,17585,17529,17571,17736,17915,17994,18121,18292,18432,18467,18720,18763,18868,18862,18907,19104,19126,19404,19351,19318,19377,19482,19720,19952,19941,19967,19916,20011,19870,19784,19775
 "46035","Davison, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3027,3269,3406,3916,4609,5012,5509,5886,6530,7320,7951,8304,9483,10268,10263,11209,11781,12427,13439,14274,15462,16355,17240,18660,19046,20476,20368,22459,22960,25064,26438,27783,28649,28639,31152,32244,33597,33959,37509,38656,38293,39533,43331,42380,43139,45861,49119,48869,49185,51561,53275
 "46037","Day, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",23667,25060,28038,31783,44982,39725,44641,38030,47319,52947,59132,60399,65545,73638,80923,94027,87983,89283,91040,82619,100194,106912,101165,108067,107706,114484,115504,124210,127712,133619,138399,142903,148676,141184,152601,165349,157558,144350,179039,201895,196709,208162,256795,254465,288580,269643,253305,247789,241511,266902,249974
 "46037","Day, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8934,8735,8870,8790,8712,8614,8492,8401,8418,8344,8108,8113,8019,7941,7839,7738,7629,7570,7360,7240,7102,6967,6937,6868,6846,6832,6770,6638,6567,6527,6315,6226,6090,6040,5929,5879,5872,5805,5752,5638,5653,5709,5740,5592,5575,5503,5496,5509,5494,5507,5424
 "46037","Day, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2649,2869,3161,3616,5163,4612,5257,4527,5621,6346,7293,7445,8174,9273,10323,12151,11533,11794,12370,11411,14108,15345,14583,15735,15733,16757,17061,18712,19448,20472,21916,22953,24413,23375,25738,28125,26832,24866,31126,35810,34797,36462,44738,45505,51763,48999,46089,44979,43959,48466,46087
 "46039","Deuel, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",14197,15229,17723,20626,30866,28325,32257,25277,34182,34925,37679,34047,44735,43051,38356,45506,46624,48589,54911,50974,57817,64694,65477,70391,73378,88489,81158,98457,95864,107484,110842,111450,114337,113007,125309,129594,135000,132737,163988,171255,168365,187914,236867,225123,233563,226318,218814,210705,209263,221898,229766
 "46039","Deuel, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5744,5658,5590,5608,5683,5577,5615,5446,5293,5303,5381,5279,5231,5209,5112,5062,4880,4752,4620,4592,4542,4522,4512,4497,4541,4502,4506,4553,4541,4521,4484,4495,4482,4473,4402,4345,4389,4394,4344,4394,4379,4350,4367,4375,4310,4320,4323,4253,4311,4352,4351
 "46039","Deuel, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2472,2692,3170,3678,5431,5079,5745,4641,6458,6586,7002,6450,8552,8265,7503,8990,9554,10225,11885,11101,12729,14307,14512,15653,16159,19655,18011,21625,21111,23774,24719,24794,25510,25264,28466,29826,30759,30209,37750,38975,38448,43199,54240,51457,54191,52388,50616,49543,48542,50988,52808
 "46041","Dewey, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12586,13929,16533,18862,24977,22158,23288,23612,26130,29220,32703,30921,38739,39346,39886,45721,43744,48260,47989,51182,54577,57870,60658,64734,69336,72113,76382,76794,83587,90040,97326,104709,110542,110422,125207,130258,135705,126160,142130,157679,162089,185766,210939,212590,225332,239170,226506,216930,214746,215860,224195
 "46041","Dewey, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5160,5186,5183,5325,5350,5420,5411,5277,5176,5124,4989,5371,5380,5333,5446,5485,5503,5457,5463,5521,5473,5534,5609,5522,5670,5660,5731,5686,5709,5853,5933,5948,5907,5825,5839,5722,5667,5537,5402,5245,5252,5327,5399,5534,5586,5668,5705,5785,5857,5925,5892
 "46041","Dewey, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2439,2686,3190,3542,4669,4088,4304,4475,5048,5703,6555,5757,7201,7378,7324,8336,7949,8844,8784,9270,9972,10457,10814,11723,12229,12741,13328,13506,14641,15384,16404,17604,18714,18957,21443,22764,23947,22785,26311,30063,30862,34873,39070,38415,40339,42197,39703,37499,36665,36432,38051
 "46043","Douglas, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12250,13270,13897,17233,23957,23015,22193,22006,25689,27532,26557,21142,30457,32397,25498,37481,37835,40013,44348,42291,43659,51038,49428,57697,57612,64704,56205,80573,78225,80768,77128,87944,91007,78100,99403,106934,98794,96994,114886,121878,128367,137940,163960,147806,132598,137234,139477,136565,137737,152541,174836
 "46043","Douglas, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4560,4567,4590,4617,4502,4429,4400,4279,4324,4329,4279,4163,4084,4039,4019,3976,3984,4014,3952,3880,3805,3735,3689,3660,3633,3604,3582,3596,3571,3522,3535,3439,3419,3351,3295,3280,3242,3131,3080,3006,3017,2994,2974,2948,2974,2928,2952,2919,2927,2926,2921
 "46043","Douglas, SD",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2686,2906,3028,3733,5321,5196,5044,5143,5941,6360,6206,5079,7458,8021,6344,9427,9497,9968,11222,10900,11474,13665,13399,15764,15858,17953,15691,22406,21906,22932,21818,25573,26618,23306,30168,32602,30473,30979,37301,40545,42548,46072,55131,50138,44586,46870,47248,46785,47057,52133,59855
 "46045","Edmunds, SD",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15655,17352,19342,21400,30023,30115,31737,25130,30795,34892,37953,31451,36219,40928,45903,56947,49073,56834,53645,51496,65140,74142,70459,80878,84513,78467,83750,100435,100813,108322,106601,117754,121582,102003,124080,142988,144797,115139,160802,192020,171711,152331,225993,200938,237856,222620,199528,189252,183972,222100,207572
 "46045","Edmunds, SD",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",5557,5569,5706,5719,5795,5664,5692,5679,5547,5469,5279,5136,5033,4915,4868,4845,4864,4800,4756,4563,4431,4345,4292,4343,4335,4342,4463,4494,4367,4376,4367,4353,4299,4230,4196,4111,4128,4043,4026,4050,4038,4065,4041,4011,4023,3969,3996,3939,3915,3866,3829
